plant_id,timestamp,health_forecast,lower_90,upper_90,repair_probability,degradation_slope
PLANT_005,2025-04-24 20:00:00,0.648,0.6434,0.6526,0.0,-1.2e-05
PLANT_005,2025-04-24 21:00:00,0.648,0.6434,0.6526,0.0,-1.2e-05
PLANT_005,2025-04-24 22:00:00,0.648,0.6434,0.6526,0.0,-1.2e-05
PLANT_005,2025-04-24 23:00:00,0.648,0.6434,0.6526,0.0,-1.2e-05
PLANT_005,2025-04-25 00:00:00,0.648,0.6434,0.6526,0.0,-1.2e-05
PLANT_005,2025-04-25 01:00:00,0.648,0.6433,0.6526,0.0,-1.2e-05
PLANT_005,2025-04-25 02:00:00,0.6479,0.6433,0.6525,0.0,-1.2e-05
PLANT_005,2025-04-25 03:00:00,0.6479,0.6433,0.6525,0.0,-1.2e-05
PLANT_005,2025-04-25 04:00:00,0.6479,0.6433,0.6525,0.0,-1.2e-05
PLANT_005,2025-04-25 05:00:00,0.6479,0.6433,0.6525,0.0,-1.2e-05
PLANT_005,2025-04-25 06:00:00,0.6479,0.6433,0.6525,0.0,-1.2e-05
PLANT_005,2025-04-25 07:00:00,0.6479,0.6433,0.6525,0.0,-1.2e-05
PLANT_005,2025-04-25 08:00:00,0.6479,0.6433,0.6525,0.0,-1.2e-05
PLANT_005,2025-04-25 09:00:00,0.6479,0.6432,0.6525,0.0,-1.2e-05
PLANT_005,2025-04-25 10:00:00,0.6478,0.6432,0.6524,0.0,-1.2e-05
PLANT_005,2025-04-25 11:00:00,0.6478,0.6432,0.6524,0.0,-1.2e-05
PLANT_005,2025-04-25 12:00:00,0.6478,0.6432,0.6524,0.0,-1.2e-05
PLANT_005,2025-04-25 13:00:00,0.6478,0.6432,0.6524,0.0,-1.2e-05
PLANT_005,2025-04-25 14:00:00,0.6478,0.6432,0.6524,0.0,-1.2e-05
PLANT_005,2025-04-25 15:00:00,0.6478,0.6432,0.6524,0.0,-1.2e-05
PLANT_005,2025-04-25 16:00:00,0.6478,0.6432,0.6524,0.0,-1.2e-05
PLANT_005,2025-04-25 17:00:00,0.6478,0.6431,0.6524,0.0,-1.2e-05
PLANT_005,2025-04-25 18:00:00,0.6477,0.6431,0.6523,0.0,-1.2e-05
PLANT_005,2025-04-25 19:00:00,0.6477,0.6431,0.6523,0.0,-1.2e-05
PLANT_005,2025-04-25 20:00:00,0.6477,0.6431,0.6523,0.0,-1.2e-05
PLANT_005,2025-04-25 21:00:00,0.6477,0.6431,0.6523,0.0,-1.2e-05
PLANT_005,2025-04-25 22:00:00,0.6477,0.6431,0.6523,0.0,-1.2e-05
PLANT_005,2025-04-25 23:00:00,0.6477,0.6431,0.6523,0.0,-1.2e-05
PLANT_005,2025-04-26 00:00:00,0.6477,0.6431,0.6523,0.0,-1.2e-05
PLANT_005,2025-04-26 01:00:00,0.6477,0.643,0.6523,0.0,-1.2e-05
PLANT_005,2025-04-26 02:00:00,0.6476,0.643,0.6522,0.0,-1.2e-05
PLANT_005,2025-04-26 03:00:00,0.6476,0.643,0.6522,0.0,-1.2e-05
PLANT_005,2025-04-26 04:00:00,0.6476,0.643,0.6522,0.0,-1.2e-05
PLANT_005,2025-04-26 05:00:00,0.6476,0.643,0.6522,0.0,-1.2e-05
PLANT_005,2025-04-26 06:00:00,0.6476,0.643,0.6522,0.0,-1.2e-05
PLANT_005,2025-04-26 07:00:00,0.6476,0.643,0.6522,0.0,-1.2e-05
PLANT_005,2025-04-26 08:00:00,0.6476,0.643,0.6522,0.0,-1.2e-05
PLANT_005,2025-04-26 09:00:00,0.6476,0.6429,0.6522,0.0,-1.2e-05
PLANT_005,2025-04-26 10:00:00,0.6475,0.6429,0.6521,0.0,-1.2e-05
PLANT_005,2025-04-26 11:00:00,0.6475,0.6429,0.6521,0.0,-1.2e-05
PLANT_005,2025-04-26 12:00:00,0.6475,0.6429,0.6521,0.0,-1.2e-05
PLANT_005,2025-04-26 13:00:00,0.6475,0.6429,0.6521,0.0,-1.2e-05
PLANT_005,2025-04-26 14:00:00,0.6475,0.6429,0.6521,0.0,-1.2e-05
PLANT_005,2025-04-26 15:00:00,0.6475,0.6429,0.6521,0.0,-1.2e-05
PLANT_005,2025-04-26 16:00:00,0.6475,0.6429,0.6521,0.0,-1.2e-05
PLANT_005,2025-04-26 17:00:00,0.6475,0.6428,0.6521,0.0,-1.2e-05
PLANT_005,2025-04-26 18:00:00,0.6474,0.6428,0.652,0.0,-1.2e-05
PLANT_005,2025-04-26 19:00:00,0.6474,0.6428,0.652,0.0,-1.2e-05
PLANT_005,2025-04-26 20:00:00,0.6474,0.6428,0.652,0.0,-1.2e-05
PLANT_005,2025-04-26 21:00:00,0.6474,0.6428,0.652,0.0,-1.2e-05
PLANT_005,2025-04-26 22:00:00,0.6474,0.6428,0.652,0.0,-1.2e-05
PLANT_005,2025-04-26 23:00:00,0.6474,0.6428,0.652,0.0,-1.2e-05
PLANT_005,2025-04-27 00:00:00,0.6474,0.6428,0.652,0.0,-1.2e-05
PLANT_006,2025-04-24 01:00:00,0.5315,0.5284,0.5346,0.0,-8e-06
PLANT_006,2025-04-24 02:00:00,0.5315,0.5284,0.5346,0.0,-8e-06
PLANT_006,2025-04-24 03:00:00,0.5315,0.5284,0.5346,0.0,-8e-06
PLANT_006,2025-04-24 04:00:00,0.5315,0.5283,0.5346,0.0,-8e-06
PLANT_006,2025-04-24 05:00:00,0.5315,0.5283,0.5346,0.0,-8e-06
PLANT_006,2025-04-24 06:00:00,0.5315,0.5283,0.5346,0.0,-8e-06
PLANT_006,2025-04-24 07:00:00,0.5314,0.5283,0.5346,0.0,-8e-06
PLANT_006,2025-04-24 08:00:00,0.5314,0.5283,0.5346,0.0,-8e-06
PLANT_006,2025-04-24 09:00:00,0.5314,0.5283,0.5346,0.0,-8e-06
PLANT_006,2025-04-24 10:00:00,0.5314,0.5283,0.5345,0.0,-8e-06
PLANT_006,2025-04-24 11:00:00,0.5314,0.5283,0.5345,0.0,-8e-06
PLANT_006,2025-04-24 12:00:00,0.5314,0.5283,0.5345,0.0,-8e-06
PLANT_006,2025-04-24 13:00:00,0.5314,0.5283,0.5345,0.0,-8e-06
PLANT_006,2025-04-24 14:00:00,0.5314,0.5283,0.5345,0.0,-8e-06
PLANT_006,2025-04-24 15:00:00,0.5314,0.5283,0.5345,0.0,-8e-06
PLANT_006,2025-04-24 16:00:00,0.5314,0.5282,0.5345,0.0,-8e-06
PLANT_006,2025-04-24 17:00:00,0.5314,0.5282,0.5345,0.0,-8e-06
PLANT_006,2025-04-24 18:00:00,0.5314,0.5282,0.5345,0.0,-8e-06
PLANT_006,2025-04-24 19:00:00,0.5313,0.5282,0.5345,0.0,-8e-06
PLANT_006,2025-04-24 20:00:00,0.5313,0.5282,0.5345,0.0,-8e-06
PLANT_006,2025-04-24 21:00:00,0.5313,0.5282,0.5345,0.0,-8e-06
PLANT_006,2025-04-24 22:00:00,0.5313,0.5282,0.5344,0.0,-8e-06
PLANT_006,2025-04-24 23:00:00,0.5313,0.5282,0.5344,0.0,-8e-06
PLANT_006,2025-04-25 00:00:00,0.5313,0.5282,0.5344,0.0,-8e-06
PLANT_006,2025-04-25 01:00:00,0.5313,0.5282,0.5344,0.0,-8e-06
PLANT_006,2025-04-25 02:00:00,0.5313,0.5282,0.5344,0.0,-8e-06
PLANT_006,2025-04-25 03:00:00,0.5313,0.5282,0.5344,0.0,-8e-06
PLANT_006,2025-04-25 04:00:00,0.5313,0.5281,0.5344,0.0,-8e-06
PLANT_006,2025-04-25 05:00:00,0.5313,0.5281,0.5344,0.0,-8e-06
PLANT_006,2025-04-25 06:00:00,0.5313,0.5281,0.5344,0.0,-8e-06
PLANT_006,2025-04-25 07:00:00,0.5312,0.5281,0.5344,0.0,-8e-06
PLANT_006,2025-04-25 08:00:00,0.5312,0.5281,0.5344,0.0,-8e-06
PLANT_006,2025-04-25 09:00:00,0.5312,0.5281,0.5344,0.0,-8e-06
PLANT_006,2025-04-25 10:00:00,0.5312,0.5281,0.5343,0.0,-8e-06
PLANT_006,2025-04-25 11:00:00,0.5312,0.5281,0.5343,0.0,-8e-06
PLANT_006,2025-04-25 12:00:00,0.5312,0.5281,0.5343,0.0,-8e-06
PLANT_006,2025-04-25 13:00:00,0.5312,0.5281,0.5343,0.0,-8e-06
PLANT_006,2025-04-25 14:00:00,0.5312,0.5281,0.5343,0.0,-8e-06
PLANT_006,2025-04-25 15:00:00,0.5312,0.5281,0.5343,0.0,-8e-06
PLANT_006,2025-04-25 16:00:00,0.5312,0.528,0.5343,0.0,-8e-06
PLANT_006,2025-04-25 17:00:00,0.5312,0.528,0.5343,0.0,-8e-06
PLANT_006,2025-04-25 18:00:00,0.5312,0.528,0.5343,0.0,-8e-06
PLANT_006,2025-04-25 19:00:00,0.5311,0.528,0.5343,0.0,-8e-06
PLANT_006,2025-04-25 20:00:00,0.5311,0.528,0.5343,0.0,-8e-06
PLANT_006,2025-04-25 21:00:00,0.5311,0.528,0.5343,0.0,-8e-06
PLANT_006,2025-04-25 22:00:00,0.5311,0.528,0.5342,0.0,-8e-06
PLANT_006,2025-04-25 23:00:00,0.5311,0.528,0.5342,0.0,-8e-06
PLANT_006,2025-04-26 00:00:00,0.5311,0.528,0.5342,0.0,-8e-06
PLANT_006,2025-04-26 01:00:00,0.5311,0.528,0.5342,0.0,-8e-06
PLANT_006,2025-04-26 02:00:00,0.5311,0.528,0.5342,0.0,-8e-06
PLANT_006,2025-04-26 03:00:00,0.5311,0.528,0.5342,0.0,-8e-06
PLANT_006,2025-04-26 04:00:00,0.5311,0.5279,0.5342,0.0,-8e-06
PLANT_006,2025-04-26 05:00:00,0.5311,0.5279,0.5342,0.0,-8e-06
PLANT_006,2025-04-26 06:00:00,0.5311,0.5279,0.5342,0.0,-8e-06
PLANT_006,2025-04-26 07:00:00,0.531,0.5279,0.5342,0.0,-8e-06
PLANT_006,2025-04-26 08:00:00,0.531,0.5279,0.5342,0.0,-8e-06
PLANT_006,2025-04-26 09:00:00,0.531,0.5279,0.5342,0.0,-8e-06
PLANT_006,2025-04-26 10:00:00,0.531,0.5279,0.5341,0.0,-8e-06
PLANT_006,2025-04-26 11:00:00,0.531,0.5279,0.5341,0.0,-8e-06
PLANT_006,2025-04-26 12:00:00,0.531,0.5279,0.5341,0.0,-8e-06
PLANT_006,2025-04-26 13:00:00,0.531,0.5279,0.5341,0.0,-8e-06
PLANT_006,2025-04-26 14:00:00,0.531,0.5279,0.5341,0.0,-8e-06
PLANT_006,2025-04-26 15:00:00,0.531,0.5279,0.5341,0.0,-8e-06
PLANT_006,2025-04-26 16:00:00,0.531,0.5278,0.5341,0.0,-8e-06
PLANT_006,2025-04-26 17:00:00,0.531,0.5278,0.5341,0.0,-8e-06
PLANT_006,2025-04-26 18:00:00,0.531,0.5278,0.5341,0.0,-8e-06
PLANT_006,2025-04-26 19:00:00,0.5309,0.5278,0.5341,0.0,-8e-06
PLANT_006,2025-04-26 20:00:00,0.5309,0.5278,0.5341,0.0,-8e-06
PLANT_006,2025-04-26 21:00:00,0.5309,0.5278,0.5341,0.0,-8e-06
PLANT_006,2025-04-26 22:00:00,0.5309,0.5278,0.534,0.0,-8e-06
PLANT_006,2025-04-26 23:00:00,0.5309,0.5278,0.534,0.0,-8e-06
PLANT_006,2025-04-27 00:00:00,0.5309,0.5278,0.534,0.0,-8e-06
PLANT_007,2025-04-24 01:00:00,0.7951,0.7928,0.7974,0.0,-6e-06
PLANT_007,2025-04-24 02:00:00,0.7951,0.7928,0.7974,0.0,-6e-06
PLANT_007,2025-04-24 03:00:00,0.7951,0.7928,0.7974,0.0,-6e-06
PLANT_007,2025-04-24 04:00:00,0.7951,0.7928,0.7974,0.0,-6e-06
PLANT_007,2025-04-24 05:00:00,0.7951,0.7928,0.7974,0.0,-6e-06
PLANT_007,2025-04-24 06:00:00,0.7951,0.7928,0.7974,0.0,-6e-06
PLANT_007,2025-04-24 07:00:00,0.7951,0.7928,0.7974,0.0,-6e-06
PLANT_007,2025-04-24 08:00:00,0.7951,0.7928,0.7974,0.0,-6e-06
PLANT_007,2025-04-24 09:00:00,0.7951,0.7928,0.7974,0.0,-6e-06
PLANT_007,2025-04-24 10:00:00,0.7951,0.7928,0.7974,0.0,-6e-06
PLANT_007,2025-04-24 11:00:00,0.7951,0.7928,0.7974,0.0,-6e-06
PLANT_007,2025-04-24 12:00:00,0.7951,0.7928,0.7974,0.0,-6e-06
PLANT_007,2025-04-24 13:00:00,0.795,0.7927,0.7974,0.0,-6e-06
PLANT_007,2025-04-24 14:00:00,0.795,0.7927,0.7973,0.0,-6e-06
PLANT_007,2025-04-24 15:00:00,0.795,0.7927,0.7973,0.0,-6e-06
PLANT_007,2025-04-24 16:00:00,0.795,0.7927,0.7973,0.0,-6e-06
PLANT_007,2025-04-24 17:00:00,0.795,0.7927,0.7973,0.0,-6e-06
PLANT_007,2025-04-24 18:00:00,0.795,0.7927,0.7973,0.0,-6e-06
PLANT_007,2025-04-24 19:00:00,0.795,0.7927,0.7973,0.0,-6e-06
PLANT_007,2025-04-24 20:00:00,0.795,0.7927,0.7973,0.0,-6e-06
PLANT_007,2025-04-24 21:00:00,0.795,0.7927,0.7973,0.0,-6e-06
PLANT_007,2025-04-24 22:00:00,0.795,0.7927,0.7973,0.0,-6e-06
PLANT_007,2025-04-24 23:00:00,0.795,0.7927,0.7973,0.0,-6e-06
PLANT_007,2025-04-25 00:00:00,0.795,0.7927,0.7973,0.0,-6e-06
PLANT_007,2025-04-25 01:00:00,0.795,0.7927,0.7973,0.0,-6e-06
PLANT_007,2025-04-25 02:00:00,0.795,0.7927,0.7973,0.0,-6e-06
PLANT_007,2025-04-25 03:00:00,0.795,0.7927,0.7973,0.0,-6e-06
PLANT_007,2025-04-25 04:00:00,0.795,0.7927,0.7973,0.0,-6e-06
PLANT_007,2025-04-25 05:00:00,0.7949,0.7926,0.7973,0.0,-6e-06
PLANT_007,2025-04-25 06:00:00,0.7949,0.7926,0.7972,0.0,-6e-06
PLANT_007,2025-04-25 07:00:00,0.7949,0.7926,0.7972,0.0,-6e-06
PLANT_007,2025-04-25 08:00:00,0.7949,0.7926,0.7972,0.0,-6e-06
PLANT_007,2025-04-25 09:00:00,0.7949,0.7926,0.7972,0.0,-6e-06
PLANT_007,2025-04-25 10:00:00,0.7949,0.7926,0.7972,0.0,-6e-06
PLANT_007,2025-04-25 11:00:00,0.7949,0.7926,0.7972,0.0,-6e-06
PLANT_007,2025-04-25 12:00:00,0.7949,0.7926,0.7972,0.0,-6e-06
PLANT_007,2025-04-25 13:00:00,0.7949,0.7926,0.7972,0.0,-6e-06
PLANT_007,2025-04-25 14:00:00,0.7949,0.7926,0.7972,0.0,-6e-06
PLANT_007,2025-04-25 15:00:00,0.7949,0.7926,0.7972,0.0,-6e-06
PLANT_007,2025-04-25 16:00:00,0.7949,0.7926,0.7972,0.0,-6e-06
PLANT_007,2025-04-25 17:00:00,0.7949,0.7926,0.7972,0.0,-6e-06
PLANT_007,2025-04-25 18:00:00,0.7949,0.7926,0.7972,0.0,-6e-06
PLANT_007,2025-04-25 19:00:00,0.7949,0.7926,0.7972,0.0,-6e-06
PLANT_007,2025-04-25 20:00:00,0.7949,0.7926,0.7972,0.0,-6e-06
PLANT_007,2025-04-25 21:00:00,0.7948,0.7925,0.7972,0.0,-6e-06
PLANT_007,2025-04-25 22:00:00,0.7948,0.7925,0.7971,0.0,-6e-06
PLANT_007,2025-04-25 23:00:00,0.7948,0.7925,0.7971,0.0,-6e-06
PLANT_007,2025-04-26 00:00:00,0.7948,0.7925,0.7971,0.0,-6e-06
PLANT_007,2025-04-26 01:00:00,0.7948,0.7925,0.7971,0.0,-6e-06
PLANT_007,2025-04-26 02:00:00,0.7948,0.7925,0.7971,0.0,-6e-06
PLANT_007,2025-04-26 03:00:00,0.7948,0.7925,0.7971,0.0,-6e-06
PLANT_007,2025-04-26 04:00:00,0.7948,0.7925,0.7971,0.0,-6e-06
PLANT_007,2025-04-26 05:00:00,0.7948,0.7925,0.7971,0.0,-6e-06
PLANT_007,2025-04-26 06:00:00,0.7948,0.7925,0.7971,0.0,-6e-06
PLANT_007,2025-04-26 07:00:00,0.7948,0.7925,0.7971,0.0,-6e-06
PLANT_007,2025-04-26 08:00:00,0.7948,0.7925,0.7971,0.0,-6e-06
PLANT_007,2025-04-26 09:00:00,0.7948,0.7925,0.7971,0.0,-6e-06
PLANT_007,2025-04-26 10:00:00,0.7948,0.7925,0.7971,0.0,-6e-06
PLANT_007,2025-04-26 11:00:00,0.7948,0.7925,0.7971,0.0,-6e-06
PLANT_007,2025-04-26 12:00:00,0.7948,0.7925,0.7971,0.0,-6e-06
PLANT_007,2025-04-26 13:00:00,0.7947,0.7924,0.7971,0.0,-6e-06
PLANT_007,2025-04-26 14:00:00,0.7947,0.7924,0.797,0.0,-6e-06
PLANT_007,2025-04-26 15:00:00,0.7947,0.7924,0.797,0.0,-6e-06
PLANT_007,2025-04-26 16:00:00,0.7947,0.7924,0.797,0.0,-6e-06
PLANT_007,2025-04-26 17:00:00,0.7947,0.7924,0.797,0.0,-6e-06
PLANT_007,2025-04-26 18:00:00,0.7947,0.7924,0.797,0.0,-6e-06
PLANT_007,2025-04-26 19:00:00,0.7947,0.7924,0.797,0.0,-6e-06
PLANT_007,2025-04-26 20:00:00,0.7947,0.7924,0.797,0.0,-6e-06
PLANT_007,2025-04-26 21:00:00,0.7947,0.7924,0.797,0.0,-6e-06
PLANT_007,2025-04-26 22:00:00,0.7947,0.7924,0.797,0.0,-6e-06
PLANT_007,2025-04-26 23:00:00,0.7947,0.7924,0.797,0.0,-6e-06
PLANT_007,2025-04-27 00:00:00,0.7947,0.7924,0.797,0.0,-6e-06
PLANT_008,2025-04-24 01:00:00,0.8131,0.8108,0.8154,0.0,-6e-06
PLANT_008,2025-04-24 02:00:00,0.8131,0.8108,0.8154,0.0,-6e-06
PLANT_008,2025-04-24 03:00:00,0.8131,0.8108,0.8154,0.0,-6e-06
PLANT_008,2025-04-24 04:00:00,0.8131,0.8108,0.8154,0.0,-6e-06
PLANT_008,2025-04-24 05:00:00,0.8131,0.8108,0.8154,0.0,-6e-06
PLANT_008,2025-04-24 06:00:00,0.8131,0.8108,0.8154,0.0,-6e-06
PLANT_008,2025-04-24 07:00:00,0.8131,0.8108,0.8154,0.0,-6e-06
PLANT_008,2025-04-24 08:00:00,0.8131,0.8108,0.8154,0.0,-6e-06
PLANT_008,2025-04-24 09:00:00,0.8131,0.8108,0.8154,0.0,-6e-06
PLANT_008,2025-04-24 10:00:00,0.8131,0.8108,0.8154,0.0,-6e-06
PLANT_008,2025-04-24 11:00:00,0.8131,0.8108,0.8154,0.0,-6e-06
PLANT_008,2025-04-24 12:00:00,0.8131,0.8108,0.8154,0.0,-6e-06
PLANT_008,2025-04-24 13:00:00,0.813,0.8107,0.8154,0.0,-6e-06
PLANT_008,2025-04-24 14:00:00,0.813,0.8107,0.8153,0.0,-6e-06
PLANT_008,2025-04-24 15:00:00,0.813,0.8107,0.8153,0.0,-6e-06
PLANT_008,2025-04-24 16:00:00,0.813,0.8107,0.8153,0.0,-6e-06
PLANT_008,2025-04-24 17:00:00,0.813,0.8107,0.8153,0.0,-6e-06
PLANT_008,2025-04-24 18:00:00,0.813,0.8107,0.8153,0.0,-6e-06
PLANT_008,2025-04-24 19:00:00,0.813,0.8107,0.8153,0.0,-6e-06
PLANT_008,2025-04-24 20:00:00,0.813,0.8107,0.8153,0.0,-6e-06
PLANT_008,2025-04-24 21:00:00,0.813,0.8107,0.8153,0.0,-6e-06
PLANT_008,2025-04-24 22:00:00,0.813,0.8107,0.8153,0.0,-6e-06
PLANT_008,2025-04-24 23:00:00,0.813,0.8107,0.8153,0.0,-6e-06
PLANT_008,2025-04-25 00:00:00,0.813,0.8107,0.8153,0.0,-6e-06
PLANT_008,2025-04-25 01:00:00,0.813,0.8107,0.8153,0.0,-6e-06
PLANT_008,2025-04-25 02:00:00,0.813,0.8107,0.8153,0.0,-6e-06
PLANT_008,2025-04-25 03:00:00,0.813,0.8107,0.8153,0.0,-6e-06
PLANT_008,2025-04-25 04:00:00,0.813,0.8107,0.8153,0.0,-6e-06
PLANT_008,2025-04-25 05:00:00,0.8129,0.8106,0.8153,0.0,-6e-06
PLANT_008,2025-04-25 06:00:00,0.8129,0.8106,0.8152,0.0,-6e-06
PLANT_008,2025-04-25 07:00:00,0.8129,0.8106,0.8152,0.0,-6e-06
PLANT_008,2025-04-25 08:00:00,0.8129,0.8106,0.8152,0.0,-6e-06
PLANT_008,2025-04-25 09:00:00,0.8129,0.8106,0.8152,0.0,-6e-06
PLANT_008,2025-04-25 10:00:00,0.8129,0.8106,0.8152,0.0,-6e-06
PLANT_008,2025-04-25 11:00:00,0.8129,0.8106,0.8152,0.0,-6e-06
PLANT_008,2025-04-25 12:00:00,0.8129,0.8106,0.8152,0.0,-6e-06
PLANT_008,2025-04-25 13:00:00,0.8129,0.8106,0.8152,0.0,-6e-06
PLANT_008,2025-04-25 14:00:00,0.8129,0.8106,0.8152,0.0,-6e-06
PLANT_008,2025-04-25 15:00:00,0.8129,0.8106,0.8152,0.0,-6e-06
PLANT_008,2025-04-25 16:00:00,0.8129,0.8106,0.8152,0.0,-6e-06
PLANT_008,2025-04-25 17:00:00,0.8129,0.8106,0.8152,0.0,-6e-06
PLANT_008,2025-04-25 18:00:00,0.8129,0.8106,0.8152,0.0,-6e-06
PLANT_008,2025-04-25 19:00:00,0.8129,0.8106,0.8152,0.0,-6e-06
PLANT_008,2025-04-25 20:00:00,0.8129,0.8106,0.8152,0.0,-6e-06
PLANT_008,2025-04-25 21:00:00,0.8128,0.8105,0.8152,0.0,-6e-06
PLANT_008,2025-04-25 22:00:00,0.8128,0.8105,0.8151,0.0,-6e-06
PLANT_008,2025-04-25 23:00:00,0.8128,0.8105,0.8151,0.0,-6e-06
PLANT_008,2025-04-26 00:00:00,0.8128,0.8105,0.8151,0.0,-6e-06
PLANT_008,2025-04-26 01:00:00,0.8128,0.8105,0.8151,0.0,-6e-06
PLANT_008,2025-04-26 02:00:00,0.8128,0.8105,0.8151,0.0,-6e-06
PLANT_008,2025-04-26 03:00:00,0.8128,0.8105,0.8151,0.0,-6e-06
PLANT_008,2025-04-26 04:00:00,0.8128,0.8105,0.8151,0.0,-6e-06
PLANT_008,2025-04-26 05:00:00,0.8128,0.8105,0.8151,0.0,-6e-06
PLANT_008,2025-04-26 06:00:00,0.8128,0.8105,0.8151,0.0,-6e-06
PLANT_008,2025-04-26 07:00:00,0.8128,0.8105,0.8151,0.0,-6e-06
PLANT_008,2025-04-26 08:00:00,0.8128,0.8105,0.8151,0.0,-6e-06
PLANT_008,2025-04-26 09:00:00,0.8128,0.8105,0.8151,0.0,-6e-06
PLANT_008,2025-04-26 10:00:00,0.8128,0.8105,0.8151,0.0,-6e-06
PLANT_008,2025-04-26 11:00:00,0.8128,0.8105,0.8151,0.0,-6e-06
PLANT_008,2025-04-26 12:00:00,0.8128,0.8105,0.8151,0.0,-6e-06
PLANT_008,2025-04-26 13:00:00,0.8127,0.8104,0.8151,0.0,-6e-06
PLANT_008,2025-04-26 14:00:00,0.8127,0.8104,0.815,0.0,-6e-06
PLANT_008,2025-04-26 15:00:00,0.8127,0.8104,0.815,0.0,-6e-06
PLANT_008,2025-04-26 16:00:00,0.8127,0.8104,0.815,0.0,-6e-06
PLANT_008,2025-04-26 17:00:00,0.8127,0.8104,0.815,0.0,-6e-06
PLANT_008,2025-04-26 18:00:00,0.8127,0.8104,0.815,0.0,-6e-06
PLANT_008,2025-04-26 19:00:00,0.8127,0.8104,0.815,0.0,-6e-06
PLANT_008,2025-04-26 20:00:00,0.8127,0.8104,0.815,0.0,-6e-06
PLANT_008,2025-04-26 21:00:00,0.8127,0.8104,0.815,0.0,-6e-06
PLANT_008,2025-04-26 22:00:00,0.8127,0.8104,0.815,0.0,-6e-06
PLANT_008,2025-04-26 23:00:00,0.8127,0.8104,0.815,0.0,-6e-06
PLANT_008,2025-04-27 00:00:00,0.8127,0.8104,0.815,0.0,-6e-06
PLANT_009,2025-04-24 01:00:00,0.7042,0.6996,0.7089,0.0,-1.2e-05
PLANT_009,2025-04-24 02:00:00,0.7042,0.6996,0.7088,0.0,-1.2e-05
PLANT_009,2025-04-24 03:00:00,0.7042,0.6996,0.7088,0.0,-1.2e-05
PLANT_009,2025-04-24 04:00:00,0.7042,0.6996,0.7088,0.0,-1.2e-05
PLANT_009,2025-04-24 05:00:00,0.7042,0.6996,0.7088,0.0,-1.2e-05
PLANT_009,2025-04-24 06:00:00,0.7042,0.6996,0.7088,0.0,-1.2e-05
PLANT_009,2025-04-24 07:00:00,0.7042,0.6996,0.7088,0.0,-1.2e-05
PLANT_009,2025-04-24 08:00:00,0.7042,0.6996,0.7088,0.0,-1.2e-05
PLANT_009,2025-04-24 09:00:00,0.7041,0.6995,0.7088,0.0,-1.2e-05
PLANT_009,2025-04-24 10:00:00,0.7041,0.6995,0.7087,0.0,-1.2e-05
PLANT_009,2025-04-24 11:00:00,0.7041,0.6995,0.7087,0.0,-1.2e-05
PLANT_009,2025-04-24 12:00:00,0.7041,0.6995,0.7087,0.0,-1.2e-05
PLANT_009,2025-04-24 13:00:00,0.7041,0.6995,0.7087,0.0,-1.2e-05
PLANT_009,2025-04-24 14:00:00,0.7041,0.6995,0.7087,0.0,-1.2e-05
PLANT_009,2025-04-24 15:00:00,0.7041,0.6995,0.7087,0.0,-1.2e-05
PLANT_009,2025-04-24 16:00:00,0.7041,0.6995,0.7087,0.0,-1.2e-05
PLANT_009,2025-04-24 17:00:00,0.704,0.6994,0.7087,0.0,-1.2e-05
PLANT_009,2025-04-24 18:00:00,0.704,0.6994,0.7086,0.0,-1.2e-05
PLANT_009,2025-04-24 19:00:00,0.704,0.6994,0.7086,0.0,-1.2e-05
PLANT_009,2025-04-24 20:00:00,0.704,0.6994,0.7086,0.0,-1.2e-05
PLANT_009,2025-04-24 21:00:00,0.704,0.6994,0.7086,0.0,-1.2e-05
PLANT_009,2025-04-24 22:00:00,0.704,0.6994,0.7086,0.0,-1.2e-05
PLANT_009,2025-04-24 23:00:00,0.704,0.6994,0.7086,0.0,-1.2e-05
PLANT_009,2025-04-25 00:00:00,0.704,0.6994,0.7086,0.0,-1.2e-05
PLANT_009,2025-04-25 01:00:00,0.7039,0.6993,0.7086,0.0,-1.2e-05
PLANT_009,2025-04-25 02:00:00,0.7039,0.6993,0.7085,0.0,-1.2e-05
PLANT_009,2025-04-25 03:00:00,0.7039,0.6993,0.7085,0.0,-1.2e-05
PLANT_009,2025-04-25 04:00:00,0.7039,0.6993,0.7085,0.0,-1.2e-05
PLANT_009,2025-04-25 05:00:00,0.7039,0.6993,0.7085,0.0,-1.2e-05
PLANT_009,2025-04-25 06:00:00,0.7039,0.6993,0.7085,0.0,-1.2e-05
PLANT_009,2025-04-25 07:00:00,0.7039,0.6993,0.7085,0.0,-1.2e-05
PLANT_009,2025-04-25 08:00:00,0.7039,0.6993,0.7085,0.0,-1.2e-05
PLANT_009,2025-04-25 09:00:00,0.7038,0.6992,0.7085,0.0,-1.2e-05
PLANT_009,2025-04-25 10:00:00,0.7038,0.6992,0.7084,0.0,-1.2e-05
PLANT_009,2025-04-25 11:00:00,0.7038,0.6992,0.7084,0.0,-1.2e-05
PLANT_009,2025-04-25 12:00:00,0.7038,0.6992,0.7084,0.0,-1.2e-05
PLANT_009,2025-04-25 13:00:00,0.7038,0.6992,0.7084,0.0,-1.2e-05
PLANT_009,2025-04-25 14:00:00,0.7038,0.6992,0.7084,0.0,-1.2e-05
PLANT_009,2025-04-25 15:00:00,0.7038,0.6992,0.7084,0.0,-1.2e-05
