plant_id,timestamp,curtailment_mw_forecast,curtail_probability,curtail_amount_given_event
PLANT_028,2025-04-24 16:00:00,0.122,0.077,1.584
PLANT_028,2025-04-24 17:00:00,0.11,0.07,1.584
PLANT_028,2025-04-24 18:00:00,0.11,0.07,1.584
PLANT_028,2025-04-24 19:00:00,0.11,0.07,1.584
PLANT_028,2025-04-24 20:00:00,0.122,0.077,1.584
PLANT_028,2025-04-24 21:00:00,0.122,0.077,1.584
PLANT_028,2025-04-24 22:00:00,0.15,0.094,1.584
PLANT_028,2025-04-24 23:00:00,0.122,0.077,1.584
PLANT_028,2025-04-25 00:00:00,0.122,0.077,1.584
PLANT_028,2025-04-25 01:00:00,0.122,0.077,1.584
PLANT_028,2025-04-25 02:00:00,0.122,0.077,1.584
PLANT_028,2025-04-25 03:00:00,0.122,0.077,1.584
PLANT_028,2025-04-25 04:00:00,0.122,0.077,1.584
PLANT_028,2025-04-25 05:00:00,0.122,0.077,1.584
PLANT_028,2025-04-25 06:00:00,0.122,0.077,1.584
PLANT_028,2025-04-25 07:00:00,0.122,0.077,1.584
PLANT_028,2025-04-25 08:00:00,0.122,0.077,1.584
PLANT_028,2025-04-25 09:00:00,0.122,0.077,1.584
PLANT_028,2025-04-25 10:00:00,0.068,0.043,1.584
PLANT_028,2025-04-25 11:00:00,0.068,0.043,1.584
PLANT_028,2025-04-25 12:00:00,0.068,0.043,1.584
PLANT_028,2025-04-25 13:00:00,0.068,0.043,1.584
PLANT_028,2025-04-25 14:00:00,0.068,0.043,1.584
PLANT_028,2025-04-25 15:00:00,0.122,0.077,1.584
PLANT_028,2025-04-25 16:00:00,0.15,0.094,1.584
PLANT_028,2025-04-25 17:00:00,0.11,0.07,1.584
PLANT_028,2025-04-25 18:00:00,0.11,0.07,1.584
PLANT_028,2025-04-25 19:00:00,0.11,0.07,1.584
PLANT_028,2025-04-25 20:00:00,0.122,0.077,1.584
PLANT_028,2025-04-25 21:00:00,0.122,0.077,1.584
PLANT_028,2025-04-25 22:00:00,0.122,0.077,1.584
PLANT_028,2025-04-25 23:00:00,0.122,0.077,1.584
PLANT_028,2025-04-26 00:00:00,0.122,0.077,1.584
PLANT_028,2025-04-26 01:00:00,0.122,0.077,1.584
PLANT_028,2025-04-26 02:00:00,0.122,0.077,1.584
PLANT_028,2025-04-26 03:00:00,0.122,0.077,1.584
PLANT_028,2025-04-26 04:00:00,0.122,0.077,1.584
PLANT_028,2025-04-26 05:00:00,0.122,0.077,1.584
PLANT_028,2025-04-26 06:00:00,0.122,0.077,1.584
PLANT_028,2025-04-26 07:00:00,0.122,0.077,1.584
PLANT_028,2025-04-26 08:00:00,0.122,0.077,1.584
PLANT_028,2025-04-26 09:00:00,0.122,0.077,1.584
PLANT_028,2025-04-26 10:00:00,0.068,0.043,1.584
PLANT_028,2025-04-26 11:00:00,0.068,0.043,1.584
PLANT_028,2025-04-26 12:00:00,0.068,0.043,1.584
PLANT_028,2025-04-26 13:00:00,0.068,0.043,1.584
PLANT_028,2025-04-26 14:00:00,0.068,0.043,1.584
PLANT_028,2025-04-26 15:00:00,0.122,0.077,1.584
PLANT_028,2025-04-26 16:00:00,0.122,0.077,1.584
PLANT_028,2025-04-26 17:00:00,0.11,0.07,1.584
PLANT_028,2025-04-26 18:00:00,0.11,0.07,1.584
PLANT_028,2025-04-26 19:00:00,0.11,0.07,1.584
PLANT_028,2025-04-26 20:00:00,0.122,0.077,1.584
PLANT_028,2025-04-26 21:00:00,0.122,0.077,1.584
PLANT_028,2025-04-26 22:00:00,0.122,0.077,1.584
PLANT_028,2025-04-26 23:00:00,0.122,0.077,1.584
PLANT_028,2025-04-27 00:00:00,0.122,0.077,1.584
PLANT_029,2025-04-24 01:00:00,0.182,0.111,1.644
PLANT_029,2025-04-24 02:00:00,0.159,0.111,1.436
PLANT_029,2025-04-24 03:00:00,0.116,0.082,1.418
PLANT_029,2025-04-24 04:00:00,0.116,0.082,1.411
PLANT_029,2025-04-24 05:00:00,0.117,0.082,1.432
PLANT_029,2025-04-24 06:00:00,0.131,0.082,1.604
PLANT_029,2025-04-24 07:00:00,0.122,0.082,1.49
PLANT_029,2025-04-24 08:00:00,0.129,0.082,1.575
PLANT_029,2025-04-24 09:00:00,0.126,0.082,1.542
PLANT_029,2025-04-24 10:00:00,0.129,0.082,1.569
PLANT_029,2025-04-24 11:00:00,0.133,0.082,1.618
PLANT_029,2025-04-24 12:00:00,0.132,0.082,1.61
PLANT_029,2025-04-24 13:00:00,0.132,0.082,1.61
PLANT_029,2025-04-24 14:00:00,0.112,0.082,1.372
PLANT_029,2025-04-24 15:00:00,0.145,0.082,1.767
PLANT_029,2025-04-24 16:00:00,0.136,0.082,1.654
PLANT_029,2025-04-24 17:00:00,0.134,0.082,1.63
PLANT_029,2025-04-24 18:00:00,0.134,0.082,1.63
PLANT_029,2025-04-24 19:00:00,0.132,0.082,1.608
PLANT_029,2025-04-24 20:00:00,0.143,0.082,1.749
PLANT_029,2025-04-24 21:00:00,0.133,0.082,1.624
PLANT_029,2025-04-24 22:00:00,0.138,0.082,1.687
PLANT_029,2025-04-24 23:00:00,0.141,0.082,1.713
PLANT_029,2025-04-25 00:00:00,0.134,0.082,1.631
PLANT_029,2025-04-25 01:00:00,0.136,0.082,1.651
PLANT_029,2025-04-25 02:00:00,0.119,0.082,1.444
PLANT_029,2025-04-25 03:00:00,0.116,0.082,1.418
PLANT_029,2025-04-25 04:00:00,0.116,0.082,1.418
PLANT_029,2025-04-25 05:00:00,0.108,0.082,1.315
PLANT_029,2025-04-25 06:00:00,0.131,0.082,1.604
PLANT_029,2025-04-25 07:00:00,0.118,0.082,1.44
PLANT_029,2025-04-25 08:00:00,0.125,0.082,1.524
PLANT_029,2025-04-25 09:00:00,0.109,0.082,1.33
PLANT_029,2025-04-25 10:00:00,0.127,0.082,1.552
PLANT_029,2025-04-25 11:00:00,0.131,0.082,1.594
PLANT_029,2025-04-25 12:00:00,0.135,0.082,1.646
PLANT_029,2025-04-25 13:00:00,0.135,0.082,1.646
PLANT_029,2025-04-25 14:00:00,0.134,0.082,1.63
PLANT_029,2025-04-25 15:00:00,0.119,0.082,1.454
PLANT_029,2025-04-25 16:00:00,0.14,0.082,1.706
PLANT_029,2025-04-25 17:00:00,0.117,0.082,1.425
PLANT_029,2025-04-25 18:00:00,0.138,0.082,1.683
PLANT_029,2025-04-25 19:00:00,0.136,0.082,1.661
PLANT_029,2025-04-25 20:00:00,0.148,0.082,1.803
PLANT_029,2025-04-25 21:00:00,0.137,0.082,1.676
PLANT_029,2025-04-25 22:00:00,0.138,0.082,1.687
PLANT_029,2025-04-25 23:00:00,0.141,0.082,1.713
PLANT_029,2025-04-26 00:00:00,0.134,0.082,1.631
PLANT_029,2025-04-26 01:00:00,0.136,0.082,1.651
PLANT_029,2025-04-26 02:00:00,0.159,0.111,1.436
PLANT_029,2025-04-26 03:00:00,0.116,0.082,1.418
PLANT_029,2025-04-26 04:00:00,0.108,0.082,1.315
PLANT_029,2025-04-26 05:00:00,0.117,0.082,1.432
PLANT_029,2025-04-26 06:00:00,0.131,0.082,1.596
PLANT_029,2025-04-26 07:00:00,0.118,0.082,1.44
PLANT_029,2025-04-26 08:00:00,0.109,0.082,1.33
PLANT_029,2025-04-26 09:00:00,0.125,0.082,1.524
PLANT_029,2025-04-26 10:00:00,0.127,0.082,1.552
PLANT_029,2025-04-26 11:00:00,0.131,0.082,1.601
PLANT_029,2025-04-26 12:00:00,0.092,0.056,1.638
PLANT_029,2025-04-26 13:00:00,0.135,0.082,1.646
PLANT_029,2025-04-26 14:00:00,0.091,0.056,1.622
PLANT_029,2025-04-26 15:00:00,0.149,0.082,1.819
PLANT_029,2025-04-26 16:00:00,0.14,0.082,1.706
PLANT_029,2025-04-26 17:00:00,0.138,0.082,1.683
PLANT_029,2025-04-26 18:00:00,0.138,0.082,1.683
PLANT_029,2025-04-26 19:00:00,0.136,0.082,1.661
PLANT_029,2025-04-26 20:00:00,0.148,0.082,1.803
PLANT_029,2025-04-26 21:00:00,0.137,0.082,1.676
PLANT_029,2025-04-26 22:00:00,0.138,0.082,1.687
PLANT_029,2025-04-26 23:00:00,0.141,0.082,1.713
PLANT_029,2025-04-27 00:00:00,0.122,0.082,1.489
PLANT_030,2025-04-24 01:00:00,0.112,0.082,1.375
PLANT_030,2025-04-24 02:00:00,0.11,0.082,1.344
PLANT_030,2025-04-24 03:00:00,0.11,0.082,1.344
PLANT_030,2025-04-24 04:00:00,0.111,0.082,1.359
PLANT_030,2025-04-24 05:00:00,0.111,0.082,1.359
PLANT_030,2025-04-24 06:00:00,0.074,0.051,1.466
PLANT_030,2025-04-24 07:00:00,0.099,0.086,1.151
PLANT_030,2025-04-24 08:00:00,0.06,0.051,1.18
PLANT_030,2025-04-24 09:00:00,0.056,0.05,1.12
PLANT_030,2025-04-24 10:00:00,0.061,0.05,1.228
PLANT_030,2025-04-24 11:00:00,0.053,0.05,1.073
PLANT_030,2025-04-24 12:00:00,0.058,0.05,1.174
PLANT_030,2025-04-24 13:00:00,0.058,0.05,1.172
PLANT_030,2025-04-24 14:00:00,0.058,0.05,1.172
PLANT_030,2025-04-24 15:00:00,0.065,0.05,1.31
PLANT_030,2025-04-24 16:00:00,0.062,0.051,1.207
PLANT_030,2025-04-24 17:00:00,0.063,0.051,1.228
PLANT_030,2025-04-24 18:00:00,0.067,0.051,1.332
PLANT_030,2025-04-24 19:00:00,0.111,0.082,1.354
PLANT_030,2025-04-24 20:00:00,0.111,0.082,1.354
PLANT_030,2025-04-24 21:00:00,0.113,0.082,1.389
PLANT_030,2025-04-24 22:00:00,0.113,0.082,1.384
PLANT_030,2025-04-24 23:00:00,0.115,0.082,1.407
PLANT_030,2025-04-25 00:00:00,0.122,0.082,1.495
PLANT_030,2025-04-25 01:00:00,0.119,0.082,1.462
PLANT_030,2025-04-25 02:00:00,0.117,0.082,1.431
PLANT_030,2025-04-25 03:00:00,0.117,0.082,1.431
PLANT_030,2025-04-25 04:00:00,0.117,0.082,1.431
PLANT_030,2025-04-25 05:00:00,0.112,0.082,1.368
PLANT_030,2025-04-25 06:00:00,0.068,0.051,1.347
PLANT_030,2025-04-25 07:00:00,0.069,0.051,1.357
PLANT_030,2025-04-25 08:00:00,0.068,0.051,1.336
PLANT_030,2025-04-25 09:00:00,0.056,0.05,1.12
PLANT_030,2025-04-25 10:00:00,0.055,0.05,1.1
PLANT_030,2025-04-25 11:00:00,0.055,0.05,1.1
PLANT_030,2025-04-25 12:00:00,0.058,0.05,1.174
PLANT_030,2025-04-25 13:00:00,0.058,0.05,1.172
PLANT_030,2025-04-25 14:00:00,0.058,0.05,1.172
PLANT_030,2025-04-25 15:00:00,0.065,0.05,1.31
PLANT_030,2025-04-25 16:00:00,0.062,0.051,1.215
PLANT_030,2025-04-25 17:00:00,0.063,0.051,1.236
PLANT_030,2025-04-25 18:00:00,0.068,0.051,1.341
PLANT_030,2025-04-25 19:00:00,0.111,0.082,1.362
PLANT_030,2025-04-25 20:00:00,0.116,0.082,1.426
PLANT_030,2025-04-25 21:00:00,0.119,0.082,1.46
PLANT_030,2025-04-25 22:00:00,0.119,0.082,1.456
PLANT_030,2025-04-25 23:00:00,0.121,0.082,1.479
PLANT_030,2025-04-26 00:00:00,0.121,0.082,1.48
PLANT_030,2025-04-26 01:00:00,0.126,0.082,1.544
PLANT_030,2025-04-26 02:00:00,0.116,0.082,1.416
PLANT_030,2025-04-26 03:00:00,0.116,0.082,1.416
PLANT_030,2025-04-26 04:00:00,0.116,0.082,1.416
PLANT_030,2025-04-26 05:00:00,0.111,0.082,1.353
PLANT_030,2025-04-26 06:00:00,0.067,0.051,1.332
PLANT_030,2025-04-26 07:00:00,0.062,0.051,1.209
PLANT_030,2025-04-26 08:00:00,0.061,0.051,1.188
PLANT_030,2025-04-26 09:00:00,0.056,0.05,1.12
PLANT_030,2025-04-26 10:00:00,0.055,0.05,1.1
PLANT_030,2025-04-26 11:00:00,0.055,0.05,1.1
PLANT_030,2025-04-26 12:00:00,0.058,0.05,1.174
PLANT_030,2025-04-26 13:00:00,0.058,0.05,1.172
PLANT_030,2025-04-26 14:00:00,0.058,0.05,1.172
PLANT_030,2025-04-26 15:00:00,0.065,0.05,1.31
PLANT_030,2025-04-26 16:00:00,0.062,0.051,1.215
PLANT_030,2025-04-26 17:00:00,0.063,0.051,1.236
PLANT_030,2025-04-26 18:00:00,0.073,0.051,1.453
PLANT_030,2025-04-26 19:00:00,0.101,0.082,1.24
PLANT_030,2025-04-26 20:00:00,0.115,0.082,1.411
PLANT_030,2025-04-26 21:00:00,0.126,0.082,1.545
PLANT_030,2025-04-26 22:00:00,0.118,0.082,1.441
PLANT_030,2025-04-26 23:00:00,0.12,0.082,1.464
PLANT_030,2025-04-27 00:00:00,0.101,0.082,1.239
PLANT_031,2025-04-24 01:00:00,0.118,0.077,1.544
PLANT_031,2025-04-24 02:00:00,0.118,0.077,1.536
PLANT_031,2025-04-24 03:00:00,0.118,0.077,1.536
PLANT_031,2025-04-24 04:00:00,0.118,0.077,1.536
PLANT_031,2025-04-24 05:00:00,0.118,0.077,1.536
PLANT_031,2025-04-24 06:00:00,0.099,0.065,1.536
PLANT_031,2025-04-24 07:00:00,0.118,0.077,1.536
PLANT_031,2025-04-24 08:00:00,0.118,0.077,1.536
PLANT_031,2025-04-24 09:00:00,0.118,0.077,1.536
PLANT_031,2025-04-24 10:00:00,0.118,0.077,1.536
PLANT_031,2025-04-24 11:00:00,0.118,0.077,1.536
PLANT_031,2025-04-24 12:00:00,0.118,0.077,1.544
PLANT_031,2025-04-24 13:00:00,0.121,0.077,1.574
PLANT_031,2025-04-24 14:00:00,0.121,0.077,1.574
PLANT_031,2025-04-24 15:00:00,0.123,0.077,1.607
PLANT_031,2025-04-24 16:00:00,0.123,0.077,1.607
PLANT_031,2025-04-24 17:00:00,0.123,0.077,1.607
PLANT_031,2025-04-24 18:00:00,0.123,0.077,1.607
PLANT_031,2025-04-24 19:00:00,0.123,0.077,1.607
PLANT_031,2025-04-24 20:00:00,0.123,0.077,1.607
PLANT_031,2025-04-24 21:00:00,0.123,0.077,1.607
PLANT_031,2025-04-24 22:00:00,0.123,0.077,1.606
PLANT_031,2025-04-24 23:00:00,0.121,0.077,1.574
PLANT_031,2025-04-25 00:00:00,0.118,0.077,1.544
PLANT_031,2025-04-25 01:00:00,0.118,0.077,1.544
PLANT_031,2025-04-25 02:00:00,0.118,0.077,1.536
PLANT_031,2025-04-25 03:00:00,0.118,0.077,1.536
PLANT_031,2025-04-25 04:00:00,0.118,0.077,1.536
PLANT_031,2025-04-25 05:00:00,0.118,0.077,1.536
PLANT_031,2025-04-25 06:00:00,0.099,0.065,1.536
PLANT_031,2025-04-25 07:00:00,0.118,0.077,1.536
PLANT_031,2025-04-25 08:00:00,0.118,0.077,1.536
PLANT_031,2025-04-25 09:00:00,0.118,0.077,1.536
PLANT_031,2025-04-25 10:00:00,0.118,0.077,1.536
PLANT_031,2025-04-25 11:00:00,0.118,0.077,1.536
PLANT_031,2025-04-25 12:00:00,0.118,0.077,1.544
PLANT_031,2025-04-25 13:00:00,0.121,0.077,1.574
PLANT_031,2025-04-25 14:00:00,0.121,0.077,1.574
PLANT_031,2025-04-25 15:00:00,0.123,0.077,1.607
PLANT_031,2025-04-25 16:00:00,0.123,0.077,1.607
PLANT_031,2025-04-25 17:00:00,0.123,0.077,1.607
PLANT_031,2025-04-25 18:00:00,0.123,0.077,1.607
PLANT_031,2025-04-25 19:00:00,0.123,0.077,1.607
PLANT_031,2025-04-25 20:00:00,0.123,0.077,1.607
PLANT_031,2025-04-25 21:00:00,0.123,0.077,1.607
PLANT_031,2025-04-25 22:00:00,0.123,0.077,1.606
PLANT_031,2025-04-25 23:00:00,0.121,0.077,1.574
PLANT_031,2025-04-26 00:00:00,0.118,0.077,1.544
PLANT_031,2025-04-26 01:00:00,0.118,0.077,1.544
PLANT_031,2025-04-26 02:00:00,0.118,0.077,1.536
PLANT_031,2025-04-26 03:00:00,0.118,0.077,1.536
PLANT_031,2025-04-26 04:00:00,0.118,0.077,1.536
PLANT_031,2025-04-26 05:00:00,0.067,0.044,1.536
PLANT_031,2025-04-26 06:00:00,0.099,0.065,1.536
PLANT_031,2025-04-26 07:00:00,0.118,0.077,1.536
PLANT_031,2025-04-26 08:00:00,0.118,0.077,1.536
PLANT_031,2025-04-26 09:00:00,0.118,0.077,1.536
PLANT_031,2025-04-26 10:00:00,0.118,0.077,1.536
PLANT_031,2025-04-26 11:00:00,0.118,0.077,1.536
PLANT_031,2025-04-26 12:00:00,0.118,0.077,1.544
PLANT_031,2025-04-26 13:00:00,0.121,0.077,1.574
PLANT_031,2025-04-26 14:00:00,0.121,0.077,1.574
PLANT_031,2025-04-26 15:00:00,0.123,0.077,1.607
PLANT_031,2025-04-26 16:00:00,0.123,0.077,1.607
PLANT_031,2025-04-26 17:00:00,0.123,0.077,1.607
PLANT_031,2025-04-26 18:00:00,0.123,0.077,1.607
PLANT_031,2025-04-26 19:00:00,0.123,0.077,1.607
PLANT_031,2025-04-26 20:00:00,0.149,0.093,1.607
PLANT_031,2025-04-26 21:00:00,0.123,0.077,1.607
PLANT_031,2025-04-26 22:00:00,0.123,0.077,1.606
PLANT_031,2025-04-26 23:00:00,0.121,0.077,1.574
PLANT_031,2025-04-27 00:00:00,0.174,0.108,1.616
PLANT_032,2025-04-24 01:00:00,0.062,0.048,1.281
PLANT_032,2025-04-24 02:00:00,0.08,0.048,1.667
PLANT_032,2025-04-24 03:00:00,0.077,0.048,1.607
PLANT_032,2025-04-24 04:00:00,0.077,0.048,1.607
PLANT_032,2025-04-24 05:00:00,0.076,0.048,1.573
PLANT_032,2025-04-24 06:00:00,0.079,0.048,1.634
PLANT_032,2025-04-24 07:00:00,0.055,0.048,1.148
PLANT_032,2025-04-24 08:00:00,0.063,0.054,1.165
PLANT_032,2025-04-24 09:00:00,0.054,0.046,1.161
PLANT_032,2025-04-24 10:00:00,0.055,0.046,1.196
PLANT_032,2025-04-24 11:00:00,0.143,0.119,1.196
PLANT_032,2025-04-24 12:00:00,0.143,0.119,1.196
PLANT_032,2025-04-24 13:00:00,0.143,0.119,1.196
PLANT_032,2025-04-24 14:00:00,0.055,0.046,1.196
PLANT_032,2025-04-24 15:00:00,0.054,0.046,1.161
PLANT_032,2025-04-24 16:00:00,0.063,0.054,1.165
PLANT_032,2025-04-24 17:00:00,0.055,0.048,1.148
PLANT_032,2025-04-24 18:00:00,0.078,0.048,1.618
PLANT_032,2025-04-24 19:00:00,0.075,0.048,1.565
PLANT_032,2025-04-24 20:00:00,0.075,0.048,1.565
PLANT_032,2025-04-24 21:00:00,0.076,0.048,1.586
PLANT_032,2025-04-24 22:00:00,0.08,0.048,1.667
PLANT_032,2025-04-24 23:00:00,0.071,0.048,1.474
PLANT_032,2025-04-25 00:00:00,0.062,0.048,1.281
PLANT_032,2025-04-25 01:00:00,0.062,0.048,1.281
PLANT_032,2025-04-25 02:00:00,0.08,0.048,1.667
PLANT_032,2025-04-25 03:00:00,0.077,0.048,1.607
PLANT_032,2025-04-25 04:00:00,0.077,0.048,1.607
PLANT_032,2025-04-25 05:00:00,0.076,0.048,1.573
PLANT_032,2025-04-25 06:00:00,0.079,0.048,1.634
PLANT_032,2025-04-25 07:00:00,0.055,0.048,1.148
PLANT_032,2025-04-25 08:00:00,0.063,0.054,1.165
PLANT_032,2025-04-25 09:00:00,0.054,0.046,1.161
PLANT_032,2025-04-25 10:00:00,0.055,0.046,1.196
PLANT_032,2025-04-25 11:00:00,0.143,0.119,1.196
PLANT_032,2025-04-25 12:00:00,0.143,0.119,1.196
PLANT_032,2025-04-25 13:00:00,0.143,0.119,1.196
PLANT_032,2025-04-25 14:00:00,0.055,0.046,1.196
PLANT_032,2025-04-25 15:00:00,0.054,0.046,1.161
PLANT_032,2025-04-25 16:00:00,0.063,0.054,1.165
PLANT_032,2025-04-25 17:00:00,0.055,0.048,1.148
PLANT_032,2025-04-25 18:00:00,0.078,0.048,1.618
PLANT_032,2025-04-25 19:00:00,0.075,0.048,1.565
PLANT_032,2025-04-25 20:00:00,0.075,0.048,1.565
PLANT_032,2025-04-25 21:00:00,0.076,0.048,1.586
PLANT_032,2025-04-25 22:00:00,0.08,0.048,1.667
PLANT_032,2025-04-25 23:00:00,0.071,0.048,1.474
PLANT_032,2025-04-26 00:00:00,0.062,0.048,1.281
PLANT_032,2025-04-26 01:00:00,0.062,0.048,1.281
PLANT_032,2025-04-26 02:00:00,0.08,0.048,1.667
PLANT_032,2025-04-26 03:00:00,0.077,0.048,1.607
PLANT_032,2025-04-26 04:00:00,0.077,0.048,1.607
PLANT_032,2025-04-26 05:00:00,0.076,0.048,1.573
PLANT_032,2025-04-26 06:00:00,0.079,0.048,1.634
PLANT_032,2025-04-26 07:00:00,0.055,0.048,1.148
PLANT_032,2025-04-26 08:00:00,0.063,0.054,1.165
PLANT_032,2025-04-26 09:00:00,0.054,0.046,1.161
PLANT_032,2025-04-26 10:00:00,0.055,0.046,1.196
PLANT_032,2025-04-26 11:00:00,0.143,0.119,1.196
PLANT_032,2025-04-26 12:00:00,0.143,0.119,1.196
PLANT_032,2025-04-26 13:00:00,0.143,0.119,1.196
PLANT_032,2025-04-26 14:00:00,0.055,0.046,1.196
PLANT_032,2025-04-26 15:00:00,0.054,0.046,1.161
PLANT_032,2025-04-26 16:00:00,0.063,0.054,1.165
PLANT_032,2025-04-26 17:00:00,0.055,0.048,1.148
PLANT_032,2025-04-26 18:00:00,0.075,0.048,1.557
PLANT_032,2025-04-26 19:00:00,0.072,0.048,1.504
PLANT_032,2025-04-26 20:00:00,0.072,0.048,1.504
PLANT_032,2025-04-26 21:00:00,0.073,0.048,1.525
PLANT_032,2025-04-26 22:00:00,0.08,0.048,1.667
PLANT_032,2025-04-26 23:00:00,0.071,0.048,1.474
PLANT_032,2025-04-27 00:00:00,0.062,0.048,1.281
PLANT_033,2025-04-24 01:00:00,0.108,0.074,1.45
PLANT_033,2025-04-24 02:00:00,0.108,0.074,1.45
PLANT_033,2025-04-24 03:00:00,0.106,0.074,1.421
PLANT_033,2025-04-24 04:00:00,0.106,0.074,1.421
PLANT_033,2025-04-24 05:00:00,0.106,0.074,1.421
PLANT_033,2025-04-24 06:00:00,0.106,0.074,1.421
PLANT_033,2025-04-24 07:00:00,0.106,0.074,1.421
PLANT_033,2025-04-24 08:00:00,0.11,0.074,1.478
PLANT_033,2025-04-24 09:00:00,0.11,0.074,1.478
PLANT_033,2025-04-24 10:00:00,0.112,0.074,1.506
PLANT_033,2025-04-24 11:00:00,0.112,0.074,1.506
PLANT_033,2025-04-24 12:00:00,0.112,0.074,1.506
PLANT_033,2025-04-24 13:00:00,0.112,0.074,1.506
PLANT_033,2025-04-24 14:00:00,0.111,0.074,1.496
PLANT_033,2025-04-24 15:00:00,0.123,0.074,1.654
PLANT_033,2025-04-24 16:00:00,0.123,0.074,1.654
PLANT_033,2025-04-24 17:00:00,0.123,0.074,1.654
PLANT_033,2025-04-24 18:00:00,0.123,0.074,1.654
PLANT_033,2025-04-24 19:00:00,0.123,0.074,1.654
PLANT_033,2025-04-24 20:00:00,0.123,0.074,1.654
PLANT_033,2025-04-24 21:00:00,0.123,0.074,1.654
PLANT_033,2025-04-24 22:00:00,0.111,0.074,1.487
PLANT_033,2025-04-24 23:00:00,0.112,0.074,1.51
PLANT_033,2025-04-25 00:00:00,0.108,0.074,1.45
PLANT_033,2025-04-25 01:00:00,0.108,0.074,1.45
PLANT_033,2025-04-25 02:00:00,0.108,0.074,1.45
PLANT_033,2025-04-25 03:00:00,0.106,0.074,1.421
PLANT_033,2025-04-25 04:00:00,0.106,0.074,1.421
PLANT_033,2025-04-25 05:00:00,0.106,0.074,1.421
PLANT_033,2025-04-25 06:00:00,0.12,0.074,1.613
PLANT_033,2025-04-25 07:00:00,0.106,0.074,1.421
PLANT_033,2025-04-25 08:00:00,0.11,0.074,1.478
PLANT_033,2025-04-25 09:00:00,0.11,0.074,1.478
PLANT_033,2025-04-25 10:00:00,0.112,0.074,1.506
PLANT_033,2025-04-25 11:00:00,0.112,0.074,1.506
PLANT_033,2025-04-25 12:00:00,0.119,0.074,1.594
PLANT_033,2025-04-25 13:00:00,0.112,0.074,1.51
PLANT_033,2025-04-25 14:00:00,0.111,0.074,1.496
PLANT_033,2025-04-25 15:00:00,0.121,0.074,1.629
PLANT_033,2025-04-25 16:00:00,0.121,0.074,1.629
PLANT_033,2025-04-25 17:00:00,0.121,0.074,1.629
PLANT_033,2025-04-25 18:00:00,0.121,0.074,1.629
PLANT_033,2025-04-25 19:00:00,0.121,0.074,1.629
PLANT_033,2025-04-25 20:00:00,0.121,0.074,1.629
PLANT_033,2025-04-25 21:00:00,0.121,0.074,1.629
PLANT_033,2025-04-25 22:00:00,0.112,0.074,1.499
PLANT_033,2025-04-25 23:00:00,0.112,0.074,1.51
PLANT_033,2025-04-26 00:00:00,0.111,0.074,1.491
PLANT_033,2025-04-26 01:00:00,0.108,0.074,1.45
PLANT_033,2025-04-26 02:00:00,0.108,0.074,1.45
PLANT_033,2025-04-26 03:00:00,0.106,0.074,1.421
PLANT_033,2025-04-26 04:00:00,0.106,0.074,1.421
PLANT_033,2025-04-26 05:00:00,0.12,0.074,1.613
PLANT_033,2025-04-26 06:00:00,0.12,0.074,1.613
PLANT_033,2025-04-26 07:00:00,0.12,0.074,1.613
PLANT_033,2025-04-26 08:00:00,0.11,0.074,1.478
PLANT_033,2025-04-26 09:00:00,0.11,0.074,1.478
PLANT_033,2025-04-26 10:00:00,0.112,0.074,1.506
PLANT_033,2025-04-26 11:00:00,0.065,0.043,1.506
PLANT_033,2025-04-26 12:00:00,0.119,0.074,1.594
PLANT_033,2025-04-26 13:00:00,0.112,0.074,1.51
PLANT_033,2025-04-26 14:00:00,0.111,0.074,1.496
PLANT_033,2025-04-26 15:00:00,0.121,0.074,1.629
PLANT_033,2025-04-26 16:00:00,0.121,0.074,1.629
PLANT_033,2025-04-26 17:00:00,0.121,0.074,1.629
PLANT_033,2025-04-26 18:00:00,0.121,0.074,1.629
PLANT_033,2025-04-26 19:00:00,0.121,0.074,1.629
PLANT_033,2025-04-26 20:00:00,0.121,0.074,1.629
PLANT_033,2025-04-26 21:00:00,0.121,0.074,1.629
PLANT_033,2025-04-26 22:00:00,0.112,0.074,1.499
PLANT_033,2025-04-26 23:00:00,0.112,0.074,1.51
PLANT_033,2025-04-27 00:00:00,0.111,0.074,1.491
PLANT_034,2025-04-24 01:00:00,0.127,0.079,1.614
PLANT_034,2025-04-24 02:00:00,0.127,0.079,1.614
PLANT_034,2025-04-24 03:00:00,0.127,0.079,1.621
PLANT_034,2025-04-24 04:00:00,0.127,0.079,1.621
PLANT_034,2025-04-24 05:00:00,0.127,0.079,1.621
PLANT_034,2025-04-24 06:00:00,0.071,0.044,1.621
PLANT_034,2025-04-24 07:00:00,0.102,0.063,1.605
PLANT_034,2025-04-24 08:00:00,0.102,0.063,1.605
PLANT_034,2025-04-24 09:00:00,0.102,0.064,1.605
PLANT_034,2025-04-24 10:00:00,0.094,0.059,1.605
PLANT_034,2025-04-24 11:00:00,0.094,0.059,1.605
PLANT_034,2025-04-24 12:00:00,0.094,0.059,1.605
PLANT_034,2025-04-24 13:00:00,0.094,0.059,1.605
PLANT_034,2025-04-24 14:00:00,0.095,0.059,1.625
PLANT_034,2025-04-24 15:00:00,0.103,0.064,1.625
PLANT_034,2025-04-24 16:00:00,0.103,0.063,1.625
PLANT_034,2025-04-24 17:00:00,0.085,0.052,1.625
PLANT_034,2025-04-24 18:00:00,0.071,0.044,1.625
PLANT_034,2025-04-24 19:00:00,0.128,0.079,1.625
