plant_id,timestamp,irradiance_forecast,lower_90,upper_90,method
PLANT_005,2025-04-25 20:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_005,2025-04-25 21:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_005,2025-04-25 22:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_005,2025-04-25 23:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_005,2025-04-26 00:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_005,2025-04-26 01:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_005,2025-04-26 02:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_005,2025-04-26 03:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_005,2025-04-26 04:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_005,2025-04-26 05:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_005,2025-04-26 06:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_005,2025-04-26 07:00:00,81.14,0.0,0.0,blend_prophet_physics
PLANT_005,2025-04-26 08:00:00,156.75,0.0,0.0,blend_prophet_physics
PLANT_005,2025-04-26 09:00:00,221.68,0.0,0.0,blend_prophet_physics
PLANT_005,2025-04-26 10:00:00,271.5,0.0,0.0,blend_prophet_physics
PLANT_005,2025-04-26 11:00:00,302.82,0.0,0.0,blend_prophet_physics
PLANT_005,2025-04-26 12:00:00,313.5,0.0,0.0,blend_prophet_physics
PLANT_005,2025-04-26 13:00:00,302.82,0.0,0.0,blend_prophet_physics
PLANT_005,2025-04-26 14:00:00,271.5,0.0,0.0,blend_prophet_physics
PLANT_005,2025-04-26 15:00:00,221.68,0.0,0.0,blend_prophet_physics
PLANT_005,2025-04-26 16:00:00,156.75,0.0,0.0,blend_prophet_physics
PLANT_005,2025-04-26 17:00:00,81.14,0.0,0.0,blend_prophet_physics
PLANT_005,2025-04-26 18:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_005,2025-04-26 19:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_005,2025-04-26 20:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_005,2025-04-26 21:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_005,2025-04-26 22:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_005,2025-04-26 23:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_005,2025-04-27 00:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_006,2025-04-24 01:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_006,2025-04-24 02:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_006,2025-04-24 03:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_006,2025-04-24 04:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_006,2025-04-24 05:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_006,2025-04-24 06:00:00,9.52,0.0,99.88,blend_prophet_physics
PLANT_006,2025-04-24 07:00:00,213.76,104.08,288.45,blend_prophet_physics
PLANT_006,2025-04-24 08:00:00,413.17,274.56,458.64,blend_prophet_physics
PLANT_006,2025-04-24 09:00:00,579.87,412.25,601.86,blend_prophet_physics
PLANT_006,2025-04-24 10:00:00,711.41,535.86,719.49,blend_prophet_physics
PLANT_006,2025-04-24 11:00:00,792.83,614.33,788.58,blend_prophet_physics
PLANT_006,2025-04-24 12:00:00,819.06,630.72,811.17,blend_prophet_physics
PLANT_006,2025-04-24 13:00:00,797.59,612.88,791.03,blend_prophet_physics
PLANT_006,2025-04-24 14:00:00,711.76,534.97,716.83,blend_prophet_physics
PLANT_006,2025-04-24 15:00:00,582.23,428.41,603.08,blend_prophet_physics
PLANT_006,2025-04-24 16:00:00,410.62,265.7,453.99,blend_prophet_physics
PLANT_006,2025-04-24 17:00:00,214.42,95.55,280.02,blend_prophet_physics
PLANT_006,2025-04-24 18:00:00,9.32,0.0,107.14,blend_prophet_physics
PLANT_006,2025-04-24 19:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_006,2025-04-24 20:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_006,2025-04-24 21:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_006,2025-04-24 22:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_006,2025-04-24 23:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_006,2025-04-25 00:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_006,2025-04-25 01:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_006,2025-04-25 02:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_006,2025-04-25 03:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_006,2025-04-25 04:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_006,2025-04-25 05:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_006,2025-04-25 06:00:00,9.56,0.0,104.63,blend_prophet_physics
PLANT_006,2025-04-25 07:00:00,213.79,90.4,280.26,blend_prophet_physics
PLANT_006,2025-04-25 08:00:00,413.21,276.59,455.54,blend_prophet_physics
PLANT_006,2025-04-25 09:00:00,579.91,422.3,606.99,blend_prophet_physics
PLANT_006,2025-04-25 10:00:00,711.45,533.41,719.4,blend_prophet_physics
PLANT_006,2025-04-25 11:00:00,792.87,608.57,793.71,blend_prophet_physics
PLANT_006,2025-04-25 12:00:00,819.1,632.92,814.43,blend_prophet_physics
PLANT_006,2025-04-25 13:00:00,797.64,618.59,799.91,blend_prophet_physics
PLANT_006,2025-04-25 14:00:00,711.8,541.92,722.18,blend_prophet_physics
PLANT_006,2025-04-25 15:00:00,582.27,427.42,607.04,blend_prophet_physics
PLANT_006,2025-04-25 16:00:00,410.65,272.2,449.63,blend_prophet_physics
PLANT_006,2025-04-25 17:00:00,214.45,91.34,279.61,blend_prophet_physics
PLANT_006,2025-04-25 18:00:00,9.34,0.0,111.48,blend_prophet_physics
PLANT_006,2025-04-25 19:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_006,2025-04-25 20:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_006,2025-04-25 21:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_006,2025-04-25 22:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_006,2025-04-25 23:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_006,2025-04-26 00:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_006,2025-04-26 01:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_006,2025-04-26 02:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_006,2025-04-26 03:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_006,2025-04-26 04:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_006,2025-04-26 05:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_006,2025-04-26 06:00:00,9.58,0.0,101.66,blend_prophet_physics
PLANT_006,2025-04-26 07:00:00,213.82,91.36,278.64,blend_prophet_physics
PLANT_006,2025-04-26 08:00:00,413.24,274.98,458.39,blend_prophet_physics
PLANT_006,2025-04-26 09:00:00,579.94,421.81,604.71,blend_prophet_physics
PLANT_006,2025-04-26 10:00:00,711.48,533.28,715.77,blend_prophet_physics
PLANT_006,2025-04-26 11:00:00,792.91,605.09,793.27,blend_prophet_physics
PLANT_006,2025-04-26 12:00:00,819.13,637.96,819.29,blend_prophet_physics
PLANT_006,2025-04-26 13:00:00,797.67,616.97,798.02,blend_prophet_physics
PLANT_006,2025-04-26 14:00:00,711.83,537.05,727.71,blend_prophet_physics
PLANT_006,2025-04-26 15:00:00,582.29,422.45,610.35,blend_prophet_physics
PLANT_006,2025-04-26 16:00:00,410.67,276.14,459.6,blend_prophet_physics
PLANT_006,2025-04-26 17:00:00,214.47,103.54,279.77,blend_prophet_physics
PLANT_006,2025-04-26 18:00:00,9.36,0.0,107.42,blend_prophet_physics
PLANT_006,2025-04-26 19:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_006,2025-04-26 20:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_006,2025-04-26 21:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_006,2025-04-26 22:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_006,2025-04-26 23:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_006,2025-04-27 00:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-24 01:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-24 02:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-24 03:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-24 04:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-24 05:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-24 06:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-24 07:00:00,81.14,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-24 08:00:00,156.75,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-24 09:00:00,221.68,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-24 10:00:00,271.5,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-24 11:00:00,302.82,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-24 12:00:00,313.5,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-24 13:00:00,302.82,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-24 14:00:00,271.5,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-24 15:00:00,221.68,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-24 16:00:00,156.75,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-24 17:00:00,81.14,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-24 18:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-24 19:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-24 20:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-24 21:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-24 22:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-24 23:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-25 00:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-25 01:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-25 02:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-25 03:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-25 04:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-25 05:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-25 06:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-25 07:00:00,81.14,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-25 08:00:00,156.75,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-25 09:00:00,221.68,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-25 10:00:00,271.5,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-25 11:00:00,302.82,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-25 12:00:00,313.5,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-25 13:00:00,302.82,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-25 14:00:00,271.5,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-25 15:00:00,221.68,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-25 16:00:00,156.75,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-25 17:00:00,81.14,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-25 18:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-25 19:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-25 20:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-25 21:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-25 22:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-25 23:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-26 00:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-26 01:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-26 02:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-26 03:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-26 04:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-26 05:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-26 06:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-26 07:00:00,81.14,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-26 08:00:00,156.75,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-26 09:00:00,221.68,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-26 10:00:00,271.5,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-26 11:00:00,302.82,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-26 12:00:00,313.5,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-26 13:00:00,302.82,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-26 14:00:00,271.5,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-26 15:00:00,221.68,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-26 16:00:00,156.75,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-26 17:00:00,81.14,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-26 18:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-26 19:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-26 20:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-26 21:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-26 22:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-26 23:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_007,2025-04-27 00:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_008,2025-04-24 01:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_008,2025-04-24 02:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_008,2025-04-24 03:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_008,2025-04-24 04:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_008,2025-04-24 05:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_008,2025-04-24 06:00:00,9.87,0.0,109.31,blend_prophet_physics
PLANT_008,2025-04-24 07:00:00,212.4,87.06,274.12,blend_prophet_physics
PLANT_008,2025-04-24 08:00:00,409.94,267.63,456.75,blend_prophet_physics
PLANT_008,2025-04-24 09:00:00,578.43,411.94,606.07,blend_prophet_physics
PLANT_008,2025-04-24 10:00:00,709.57,535.5,717.16,blend_prophet_physics
PLANT_008,2025-04-24 11:00:00,792.85,601.27,792.3,blend_prophet_physics
PLANT_008,2025-04-24 12:00:00,823.29,628.54,823.17,blend_prophet_physics
PLANT_008,2025-04-24 13:00:00,794.35,608.79,799.09,blend_prophet_physics
PLANT_008,2025-04-24 14:00:00,714.89,537.58,735.99,blend_prophet_physics
PLANT_008,2025-04-24 15:00:00,579.93,416.63,610.83,blend_prophet_physics
PLANT_008,2025-04-24 16:00:00,410.75,267.77,460.08,blend_prophet_physics
PLANT_008,2025-04-24 17:00:00,213.13,93.18,285.35,blend_prophet_physics
PLANT_008,2025-04-24 18:00:00,8.96,0.0,105.75,blend_prophet_physics
PLANT_008,2025-04-24 19:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_008,2025-04-24 20:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_008,2025-04-24 21:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_008,2025-04-24 22:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_008,2025-04-24 23:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_008,2025-04-25 00:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_008,2025-04-25 01:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_008,2025-04-25 02:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_008,2025-04-25 03:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_008,2025-04-25 04:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_008,2025-04-25 05:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_008,2025-04-25 06:00:00,9.97,0.0,108.57,blend_prophet_physics
PLANT_008,2025-04-25 07:00:00,212.5,95.34,284.25,blend_prophet_physics
PLANT_008,2025-04-25 08:00:00,410.04,272.48,453.99,blend_prophet_physics
PLANT_008,2025-04-25 09:00:00,578.53,418.75,610.75,blend_prophet_physics
PLANT_008,2025-04-25 10:00:00,709.67,529.82,717.14,blend_prophet_physics
PLANT_008,2025-04-25 11:00:00,792.94,607.34,796.29,blend_prophet_physics
PLANT_008,2025-04-25 12:00:00,823.39,624.88,816.53,blend_prophet_physics
PLANT_008,2025-04-25 13:00:00,794.45,612.8,796.34,blend_prophet_physics
PLANT_008,2025-04-25 14:00:00,714.98,538.01,732.98,blend_prophet_physics
PLANT_008,2025-04-25 15:00:00,580.02,419.37,607.41,blend_prophet_physics
PLANT_008,2025-04-25 16:00:00,410.83,259.94,463.56,blend_prophet_physics
PLANT_008,2025-04-25 17:00:00,213.21,97.89,288.72,blend_prophet_physics
PLANT_008,2025-04-25 18:00:00,9.04,0.0,101.22,blend_prophet_physics
PLANT_008,2025-04-25 19:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_008,2025-04-25 20:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_008,2025-04-25 21:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_008,2025-04-25 22:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_008,2025-04-25 23:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_008,2025-04-26 00:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_008,2025-04-26 01:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_008,2025-04-26 02:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_008,2025-04-26 03:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_008,2025-04-26 04:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_008,2025-04-26 05:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_008,2025-04-26 06:00:00,10.04,0.0,107.47,blend_prophet_physics
PLANT_008,2025-04-26 07:00:00,212.57,86.46,281.2,blend_prophet_physics
PLANT_008,2025-04-26 08:00:00,410.11,265.0,455.45,blend_prophet_physics
PLANT_008,2025-04-26 09:00:00,578.6,411.41,617.71,blend_prophet_physics
PLANT_008,2025-04-26 10:00:00,709.74,531.91,720.0,blend_prophet_physics
PLANT_008,2025-04-26 11:00:00,793.02,611.73,801.75,blend_prophet_physics
PLANT_008,2025-04-26 12:00:00,823.47,638.38,822.99,blend_prophet_physics
PLANT_008,2025-04-26 13:00:00,794.52,611.17,795.84,blend_prophet_physics
PLANT_008,2025-04-26 14:00:00,715.05,532.56,724.75,blend_prophet_physics
PLANT_008,2025-04-26 15:00:00,580.08,421.67,612.42,blend_prophet_physics
PLANT_008,2025-04-26 16:00:00,410.9,263.88,455.71,blend_prophet_physics
PLANT_008,2025-04-26 17:00:00,213.27,94.88,284.49,blend_prophet_physics
PLANT_008,2025-04-26 18:00:00,9.1,0.0,112.3,blend_prophet_physics
PLANT_008,2025-04-26 19:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_008,2025-04-26 20:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_008,2025-04-26 21:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_008,2025-04-26 22:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_008,2025-04-26 23:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_008,2025-04-27 00:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_009,2025-04-24 01:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_009,2025-04-24 02:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_009,2025-04-24 03:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_009,2025-04-24 04:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_009,2025-04-24 05:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_009,2025-04-24 06:00:00,10.04,0.0,107.13,blend_prophet_physics
PLANT_009,2025-04-24 07:00:00,214.06,102.28,274.69,blend_prophet_physics
PLANT_009,2025-04-24 08:00:00,411.69,273.16,453.0,blend_prophet_physics
PLANT_009,2025-04-24 09:00:00,582.63,424.17,607.82,blend_prophet_physics
PLANT_009,2025-04-24 10:00:00,710.22,537.98,718.57,blend_prophet_physics
PLANT_009,2025-04-24 11:00:00,787.54,597.06,779.57,blend_prophet_physics
PLANT_009,2025-04-24 12:00:00,821.39,638.88,812.94,blend_prophet_physics
PLANT_009,2025-04-24 13:00:00,793.0,609.56,788.46,blend_prophet_physics
PLANT_009,2025-04-24 14:00:00,708.27,536.61,715.6,blend_prophet_physics
PLANT_009,2025-04-24 15:00:00,584.48,427.15,604.67,blend_prophet_physics
PLANT_009,2025-04-24 16:00:00,410.4,273.8,450.32,blend_prophet_physics
PLANT_009,2025-04-24 17:00:00,213.35,95.98,278.94,blend_prophet_physics
PLANT_009,2025-04-24 18:00:00,8.9,0.0,106.88,blend_prophet_physics
PLANT_009,2025-04-24 19:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_009,2025-04-24 20:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_009,2025-04-24 21:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_009,2025-04-24 22:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_009,2025-04-24 23:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_009,2025-04-25 00:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_009,2025-04-25 01:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_009,2025-04-25 02:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_009,2025-04-25 03:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_009,2025-04-25 04:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_009,2025-04-25 05:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_009,2025-04-25 06:00:00,10.49,0.0,105.61,blend_prophet_physics
PLANT_009,2025-04-25 07:00:00,214.52,102.0,283.2,blend_prophet_physics
PLANT_009,2025-04-25 08:00:00,412.16,279.24,453.34,blend_prophet_physics
PLANT_009,2025-04-25 09:00:00,583.1,420.71,607.87,blend_prophet_physics
PLANT_009,2025-04-25 10:00:00,710.69,541.5,719.23,blend_prophet_physics
PLANT_009,2025-04-25 11:00:00,788.02,605.0,782.91,blend_prophet_physics
PLANT_009,2025-04-25 12:00:00,821.87,635.79,816.4,blend_prophet_physics
PLANT_009,2025-04-25 13:00:00,793.48,608.4,791.1,blend_prophet_physics
PLANT_009,2025-04-25 14:00:00,708.74,532.77,712.51,blend_prophet_physics
PLANT_009,2025-04-25 15:00:00,584.95,430.62,612.78,blend_prophet_physics
PLANT_009,2025-04-25 16:00:00,410.88,276.13,454.29,blend_prophet_physics
PLANT_009,2025-04-25 17:00:00,213.82,102.26,276.92,blend_prophet_physics
PLANT_009,2025-04-25 18:00:00,9.37,0.0,104.42,blend_prophet_physics
PLANT_009,2025-04-25 19:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_009,2025-04-25 20:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_009,2025-04-25 21:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_009,2025-04-25 22:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_009,2025-04-25 23:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_009,2025-04-26 00:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_009,2025-04-26 01:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_009,2025-04-26 02:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_009,2025-04-26 03:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_009,2025-04-26 04:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_009,2025-04-26 05:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_009,2025-04-26 06:00:00,10.97,0.0,104.66,blend_prophet_physics
PLANT_009,2025-04-26 07:00:00,215.01,103.11,281.32,blend_prophet_physics
PLANT_009,2025-04-26 08:00:00,412.65,277.13,452.86,blend_prophet_physics
PLANT_009,2025-04-26 09:00:00,583.59,425.65,614.1,blend_prophet_physics
PLANT_009,2025-04-26 10:00:00,711.19,540.05,712.75,blend_prophet_physics
PLANT_009,2025-04-26 11:00:00,788.51,604.62,781.72,blend_prophet_physics
PLANT_009,2025-04-26 12:00:00,822.37,636.14,816.77,blend_prophet_physics
PLANT_009,2025-04-26 13:00:00,793.98,614.73,787.51,blend_prophet_physics
PLANT_009,2025-04-26 14:00:00,709.24,536.23,721.91,blend_prophet_physics
PLANT_009,2025-04-26 15:00:00,585.45,425.87,610.59,blend_prophet_physics
PLANT_009,2025-04-26 16:00:00,411.37,272.32,452.55,blend_prophet_physics
PLANT_009,2025-04-26 17:00:00,214.32,95.28,282.39,blend_prophet_physics
PLANT_009,2025-04-26 18:00:00,9.86,0.0,110.62,blend_prophet_physics
PLANT_009,2025-04-26 19:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_009,2025-04-26 20:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_009,2025-04-26 21:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_009,2025-04-26 22:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_009,2025-04-26 23:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_009,2025-04-27 00:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_010,2025-04-24 01:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_010,2025-04-24 02:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_010,2025-04-24 03:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_010,2025-04-24 04:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_010,2025-04-24 05:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_010,2025-04-24 06:00:00,7.87,0.0,108.58,blend_prophet_physics
PLANT_010,2025-04-24 07:00:00,212.01,86.39,284.76,blend_prophet_physics
PLANT_010,2025-04-24 08:00:00,412.54,266.71,457.02,blend_prophet_physics
PLANT_010,2025-04-24 09:00:00,577.75,413.64,605.4,blend_prophet_physics
PLANT_010,2025-04-24 10:00:00,706.6,529.13,720.71,blend_prophet_physics
PLANT_010,2025-04-24 11:00:00,787.45,594.98,790.51,blend_prophet_physics
