plant_id,timestamp,gross_forecast_mw,lower_90,upper_90,model,curtailment_mw_forecast,curtail_probability,net_forecast_mw
PLANT_004,2025-04-26 18:00:00,0.868,0.627,0.887,ets,0.111,0.072,0.757
PLANT_004,2025-04-26 19:00:00,0.0,0.0,0.0,ets,0.111,0.072,0.0
PLANT_004,2025-04-26 20:00:00,0.0,0.0,0.0,ets,0.111,0.072,0.0
PLANT_004,2025-04-26 21:00:00,0.0,0.0,0.0,ets,0.111,0.072,0.0
PLANT_004,2025-04-26 22:00:00,0.0,0.0,0.0,ets,0.111,0.072,0.0
PLANT_004,2025-04-26 23:00:00,0.0,0.0,0.0,ets,0.092,0.059,0.0
PLANT_004,2025-04-27 00:00:00,0.0,0.0,0.0,ets,0.111,0.072,0.0
PLANT_005,2025-04-24 01:00:00,32.489,27.508999999999997,37.256,ets,0.106,0.078,32.382999999999996
PLANT_005,2025-04-24 02:00:00,32.515,27.560000000000002,37.314,ets,0.078,0.05,32.437
PLANT_005,2025-04-24 03:00:00,32.704,27.686,37.497,ets,0.113,0.078,32.591
PLANT_005,2025-04-24 04:00:00,32.465,27.477999999999998,37.218,ets,0.117,0.078,32.348000000000006
PLANT_005,2025-04-24 05:00:00,32.253,27.294999999999998,36.971000000000004,ets,0.12,0.078,32.133
PLANT_005,2025-04-24 06:00:00,32.26,27.301,36.979,ets,0.12,0.078,32.14
PLANT_005,2025-04-24 07:00:00,32.176,27.231,36.883,ets,0.119,0.078,32.057
PLANT_005,2025-04-24 08:00:00,32.789,27.802,37.638,ets,0.069,0.046,32.72
PLANT_005,2025-04-24 09:00:00,31.856,26.97,36.526,ets,0.108,0.078,31.748
PLANT_005,2025-04-24 10:00:00,32.548,27.588,37.352,ets,0.078,0.05,32.47
PLANT_005,2025-04-24 11:00:00,32.503,27.519,37.269999999999996,ets,0.109,0.078,32.394
PLANT_005,2025-04-24 12:00:00,32.33,27.371,37.07,ets,0.109,0.078,32.221
PLANT_005,2025-04-24 13:00:00,32.216,27.275,36.94,ets,0.109,0.078,32.107
PLANT_005,2025-04-24 14:00:00,32.246,27.288,36.961999999999996,ets,0.121,0.078,32.125
PLANT_005,2025-04-24 15:00:00,32.336,27.379,37.08,ets,0.107,0.078,32.229
PLANT_005,2025-04-24 16:00:00,32.348,27.389,37.094,ets,0.107,0.078,32.241
PLANT_005,2025-04-24 17:00:00,32.164,27.227,36.876999999999995,ets,0.112,0.078,32.052
PLANT_005,2025-04-24 18:00:00,32.645,27.607000000000003,37.4,ets,0.141,0.078,32.504000000000005
PLANT_005,2025-04-24 19:00:00,32.466,27.455000000000002,37.195,ets,0.141,0.078,32.325
PLANT_005,2025-04-24 20:00:00,32.36,27.369,37.077,ets,0.137,0.078,32.223
PLANT_005,2025-04-24 21:00:00,31.989,27.058,36.655,ets,0.132,0.078,31.857
PLANT_005,2025-04-24 22:00:00,32.05,27.115,36.73,ets,0.128,0.078,31.921999999999997
PLANT_005,2025-04-24 23:00:00,32.545,27.538,37.301,ets,0.125,0.078,32.42
PLANT_005,2025-04-25 00:00:00,32.355,27.387999999999998,37.094,ets,0.114,0.078,32.241
PLANT_005,2025-04-25 01:00:00,32.501,27.512,37.262,ets,0.114,0.078,32.387
PLANT_005,2025-04-25 02:00:00,32.527,27.534,37.292,ets,0.114,0.078,32.413000000000004
PLANT_005,2025-04-25 03:00:00,32.717,27.696,37.511,ets,0.113,0.078,32.604
PLANT_005,2025-04-25 04:00:00,32.477,27.489,37.232,ets,0.117,0.078,32.36
PLANT_005,2025-04-25 05:00:00,32.266,27.307,36.986,ets,0.119,0.078,32.147
PLANT_005,2025-04-25 06:00:00,32.273,27.313,36.995,ets,0.119,0.078,32.154
PLANT_005,2025-04-25 07:00:00,32.188,27.29,36.946,ets,0.07,0.046,32.118
PLANT_005,2025-04-25 08:00:00,32.801,27.764,37.604,ets,0.117,0.078,32.684000000000005
PLANT_005,2025-04-25 09:00:00,31.868,26.974,36.535000000000004,ets,0.114,0.078,31.753999999999998
PLANT_005,2025-04-25 10:00:00,32.56,27.561,37.329,ets,0.115,0.078,32.445
PLANT_005,2025-04-25 11:00:00,32.516,27.529,37.284,ets,0.109,0.078,32.407
PLANT_005,2025-04-25 12:00:00,32.342,27.381999999999998,37.083999999999996,ets,0.109,0.078,32.233
PLANT_005,2025-04-25 13:00:00,32.229,27.284999999999997,36.954,ets,0.109,0.078,32.12
PLANT_005,2025-04-25 14:00:00,32.258,27.299000000000003,36.976,ets,0.121,0.078,32.137
PLANT_005,2025-04-25 15:00:00,32.349,27.386999999999997,37.092,ets,0.109,0.078,32.239999999999995
PLANT_005,2025-04-25 16:00:00,32.361,27.398,37.106,ets,0.109,0.078,32.251999999999995
PLANT_005,2025-04-25 17:00:00,32.176,27.236,36.889,ets,0.114,0.078,32.062000000000005
PLANT_005,2025-04-25 18:00:00,32.657,27.617,37.414,ets,0.141,0.078,32.516
PLANT_005,2025-04-25 19:00:00,32.479,27.466,37.21,ets,0.141,0.078,32.338
PLANT_005,2025-04-25 20:00:00,32.373,27.38,37.092,ets,0.137,0.078,32.236
PLANT_005,2025-04-25 21:00:00,32.001,27.069,36.669000000000004,ets,0.132,0.078,31.868999999999996
PLANT_005,2025-04-25 22:00:00,32.062,27.125,36.744,ets,0.128,0.078,31.933999999999997
PLANT_005,2025-04-25 23:00:00,32.557,27.548,37.316,ets,0.125,0.078,32.432
PLANT_005,2025-04-26 00:00:00,32.367,27.402,37.112,ets,0.11,0.078,32.257
PLANT_005,2025-04-26 01:00:00,32.513,27.526,37.28,ets,0.11,0.078,32.403
PLANT_005,2025-04-26 02:00:00,32.539,27.549999999999997,37.311,ets,0.109,0.078,32.43
PLANT_005,2025-04-26 03:00:00,32.729,27.718,37.536,ets,0.102,0.078,32.627
PLANT_005,2025-04-26 04:00:00,32.489,27.54,37.287,ets,0.076,0.05,32.413
PLANT_005,2025-04-26 05:00:00,32.278,27.323,37.007,ets,0.113,0.078,32.165
PLANT_005,2025-04-26 06:00:00,32.285,27.329,37.015,ets,0.113,0.078,32.172
PLANT_005,2025-04-26 07:00:00,32.201,27.263,36.924,ets,0.107,0.078,32.094
PLANT_005,2025-04-26 08:00:00,32.814,27.83,37.674,ets,0.062,0.046,32.752
PLANT_005,2025-04-26 09:00:00,31.881,27.003,36.567,ets,0.096,0.078,31.785
PLANT_005,2025-04-26 10:00:00,32.572,27.614,37.385999999999996,ets,0.072,0.05,32.5
PLANT_005,2025-04-26 11:00:00,32.528,27.55,37.308,ets,0.099,0.078,32.429
PLANT_005,2025-04-26 12:00:00,32.354,27.402,37.109,ets,0.099,0.078,32.255
PLANT_005,2025-04-26 13:00:00,32.241,27.306,36.978,ets,0.099,0.078,32.142
PLANT_005,2025-04-26 14:00:00,32.271,27.319,37.0,ets,0.111,0.078,32.160000000000004
PLANT_005,2025-04-26 15:00:00,32.361,27.398,37.106,ets,0.109,0.078,32.251999999999995
PLANT_005,2025-04-26 16:00:00,32.373,27.407999999999998,37.12,ets,0.109,0.078,32.263999999999996
PLANT_005,2025-04-26 17:00:00,32.189,27.246,36.903000000000006,ets,0.114,0.078,32.075
PLANT_005,2025-04-26 18:00:00,32.669,27.628,37.429,ets,0.141,0.078,32.528
PLANT_005,2025-04-26 19:00:00,32.491,27.476000000000003,37.224000000000004,ets,0.141,0.078,32.35
PLANT_005,2025-04-26 20:00:00,32.385,27.39,37.106,ets,0.137,0.078,32.248
PLANT_005,2025-04-26 21:00:00,32.013,27.078999999999997,36.683,ets,0.132,0.078,31.880999999999997
PLANT_005,2025-04-26 22:00:00,32.075,27.14,36.762,ets,0.124,0.078,31.951000000000004
PLANT_005,2025-04-26 23:00:00,32.569,27.565,37.336,ets,0.119,0.078,32.45
PLANT_005,2025-04-27 00:00:00,32.38,27.416999999999998,37.129999999999995,ets,0.106,0.078,32.274
PLANT_006,2025-04-24 01:00:00,0.0,0.0,0.0,ets,0.174,0.081,0.0
PLANT_006,2025-04-24 02:00:00,0.0,0.0,0.0,ets,0.155,0.072,0.0
PLANT_006,2025-04-24 03:00:00,0.0,0.0,0.0,ets,0.155,0.072,0.0
PLANT_006,2025-04-24 04:00:00,0.0,0.0,0.0,ets,0.145,0.072,0.0
PLANT_006,2025-04-24 05:00:00,0.0,0.0,0.0,ets,0.145,0.072,0.0
PLANT_006,2025-04-24 06:00:00,0.088,0.0,0.013000000000000012,ets,0.088,0.049,0.0
PLANT_006,2025-04-24 07:00:00,1.746,1.409,1.933,ets,0.075,0.05,1.671
PLANT_006,2025-04-24 08:00:00,3.612,3.0229999999999997,4.106,ets,0.047,0.05,3.565
PLANT_006,2025-04-24 09:00:00,4.887,4.103,5.569,ets,0.051,0.049,4.835999999999999
PLANT_006,2025-04-24 10:00:00,6.391,5.391,7.308999999999999,ets,0.041,0.049,6.35
PLANT_006,2025-04-24 11:00:00,7.097,5.981,8.11,ets,0.051,0.056,7.046
PLANT_006,2025-04-24 12:00:00,7.359,6.204,8.411999999999999,ets,0.051,0.056,7.308
PLANT_006,2025-04-24 13:00:00,7.069,5.958,8.079,ets,0.051,0.056,7.018
PLANT_006,2025-04-24 14:00:00,6.434,5.428,7.358,ets,0.041,0.049,6.393
PLANT_006,2025-04-24 15:00:00,4.962,4.167,5.656,ets,0.051,0.049,4.911
PLANT_006,2025-04-24 16:00:00,3.617,3.028,4.113,ets,0.047,0.05,3.57
PLANT_006,2025-04-24 17:00:00,1.716,1.383,1.897,ets,0.076,0.05,1.64
PLANT_006,2025-04-24 18:00:00,0.063,0.0,0.0,ets,0.089,0.049,0.0
PLANT_006,2025-04-24 19:00:00,0.0,0.0,0.0,ets,0.164,0.081,0.0
PLANT_006,2025-04-24 20:00:00,0.0,0.0,0.0,ets,0.167,0.081,0.0
PLANT_006,2025-04-24 21:00:00,0.0,0.0,0.0,ets,0.174,0.081,0.0
PLANT_006,2025-04-24 22:00:00,0.0,0.0,0.0,ets,0.165,0.081,0.0
PLANT_006,2025-04-24 23:00:00,0.0,0.0,0.0,ets,0.169,0.081,0.0
PLANT_006,2025-04-25 00:00:00,0.0,0.0,0.0,ets,0.173,0.081,0.0
PLANT_006,2025-04-25 01:00:00,0.0,0.0,0.0,ets,0.173,0.081,0.0
PLANT_006,2025-04-25 02:00:00,0.0,0.0,0.0,ets,0.152,0.072,0.0
PLANT_006,2025-04-25 03:00:00,0.0,0.0,0.0,ets,0.152,0.072,0.0
PLANT_006,2025-04-25 04:00:00,0.0,0.0,0.0,ets,0.141,0.072,0.0
PLANT_006,2025-04-25 05:00:00,0.0,0.0,0.0,ets,0.141,0.072,0.0
PLANT_006,2025-04-25 06:00:00,0.087,0.0,0.015,ets,0.085,0.049,0.001999999999999988
PLANT_006,2025-04-25 07:00:00,1.745,1.423,1.947,ets,0.06,0.05,1.685
PLANT_006,2025-04-25 08:00:00,3.611,3.02,4.103999999999999,ets,0.049,0.05,3.5620000000000003
PLANT_006,2025-04-25 09:00:00,4.886,4.101999999999999,5.568,ets,0.051,0.049,4.835
PLANT_006,2025-04-25 10:00:00,6.39,5.391,7.308,ets,0.041,0.049,6.348999999999999
PLANT_006,2025-04-25 11:00:00,7.096,5.9799999999999995,8.109,ets,0.051,0.056,7.045
PLANT_006,2025-04-25 12:00:00,7.359,6.204,8.411,ets,0.051,0.056,7.308
PLANT_006,2025-04-25 13:00:00,7.068,5.957,8.078,ets,0.051,0.056,7.0169999999999995
PLANT_006,2025-04-25 14:00:00,6.433,5.427,7.356999999999999,ets,0.041,0.049,6.3919999999999995
PLANT_006,2025-04-25 15:00:00,4.961,4.1659999999999995,5.655,ets,0.051,0.049,4.91
PLANT_006,2025-04-25 16:00:00,3.616,3.0269999999999997,4.112,ets,0.047,0.05,3.569
PLANT_006,2025-04-25 17:00:00,1.715,1.382,1.896,ets,0.076,0.05,1.639
PLANT_006,2025-04-25 18:00:00,0.062,0.0,0.0,ets,0.086,0.049,0.0
PLANT_006,2025-04-25 19:00:00,0.0,0.0,0.0,ets,0.112,0.081,0.0
PLANT_006,2025-04-25 20:00:00,0.0,0.0,0.0,ets,0.163,0.081,0.0
PLANT_006,2025-04-25 21:00:00,0.0,0.0,0.0,ets,0.171,0.081,0.0
PLANT_006,2025-04-25 22:00:00,0.0,0.0,0.0,ets,0.163,0.081,0.0
PLANT_006,2025-04-25 23:00:00,0.0,0.0,0.0,ets,0.116,0.081,0.0
PLANT_006,2025-04-26 00:00:00,0.0,0.0,0.0,ets,0.153,0.081,0.0
PLANT_006,2025-04-26 01:00:00,0.0,0.0,0.0,ets,0.147,0.081,0.0
PLANT_006,2025-04-26 02:00:00,0.0,0.0,0.0,ets,0.129,0.072,0.0
PLANT_006,2025-04-26 03:00:00,0.0,0.0,0.0,ets,0.135,0.072,0.0
PLANT_006,2025-04-26 04:00:00,0.0,0.0,0.0,ets,0.127,0.072,0.0
PLANT_006,2025-04-26 05:00:00,0.0,0.0,0.0,ets,0.127,0.072,0.0
PLANT_006,2025-04-26 06:00:00,0.086,0.0,0.024000000000000007,ets,0.075,0.049,0.010999999999999996
PLANT_006,2025-04-26 07:00:00,1.744,1.4140000000000001,1.9369999999999998,ets,0.069,0.05,1.675
PLANT_006,2025-04-26 08:00:00,3.61,2.992,4.075,ets,0.077,0.084,3.533
PLANT_006,2025-04-26 09:00:00,4.885,4.095,5.561,ets,0.057,0.049,4.827999999999999
PLANT_006,2025-04-26 10:00:00,6.389,5.39,7.3069999999999995,ets,0.041,0.049,6.348
PLANT_006,2025-04-26 11:00:00,7.095,5.9799999999999995,8.108,ets,0.051,0.056,7.044
PLANT_006,2025-04-26 12:00:00,7.358,6.202999999999999,8.41,ets,0.051,0.056,7.3069999999999995
PLANT_006,2025-04-26 13:00:00,7.068,5.9559999999999995,8.077,ets,0.051,0.056,7.0169999999999995
PLANT_006,2025-04-26 14:00:00,6.433,5.427,7.356,ets,0.041,0.049,6.3919999999999995
PLANT_006,2025-04-26 15:00:00,4.961,4.159,5.648,ets,0.057,0.049,4.904
PLANT_006,2025-04-26 16:00:00,3.616,3.026,4.111000000000001,ets,0.047,0.05,3.569
PLANT_006,2025-04-26 17:00:00,1.714,1.3920000000000001,1.9060000000000001,ets,0.065,0.05,1.649
PLANT_006,2025-04-26 18:00:00,0.061,0.0,0.0,ets,0.072,0.049,0.0
PLANT_006,2025-04-26 19:00:00,0.0,0.0,0.0,ets,0.135,0.081,0.0
PLANT_006,2025-04-26 20:00:00,0.0,0.0,0.0,ets,0.14,0.081,0.0
PLANT_006,2025-04-26 21:00:00,0.0,0.0,0.0,ets,0.154,0.081,0.0
PLANT_006,2025-04-26 22:00:00,0.0,0.0,0.0,ets,0.139,0.081,0.0
PLANT_006,2025-04-26 23:00:00,0.0,0.0,0.0,ets,0.143,0.081,0.0
PLANT_006,2025-04-27 00:00:00,0.0,0.0,0.0,ets,0.129,0.081,0.0
PLANT_007,2025-04-24 01:00:00,38.479,22.758,53.218,prophet,0.122,0.08,38.357
PLANT_007,2025-04-24 02:00:00,38.587,23.301,53.567,prophet,0.122,0.08,38.465
PLANT_007,2025-04-24 03:00:00,38.963,23.383,52.791,prophet,0.122,0.08,38.841
PLANT_007,2025-04-24 04:00:00,39.303,24.314,54.146,prophet,0.122,0.08,39.181
PLANT_007,2025-04-24 05:00:00,39.347,24.168,54.535,prophet,0.122,0.08,39.225
PLANT_007,2025-04-24 06:00:00,39.075,24.206,54.650999999999996,prophet,0.079,0.052,38.996
PLANT_007,2025-04-24 07:00:00,38.691,23.789,52.637,prophet,0.118,0.078,38.573
PLANT_007,2025-04-24 08:00:00,38.441,23.607000000000003,53.272999999999996,prophet,0.118,0.078,38.323
PLANT_007,2025-04-24 09:00:00,38.429,23.255000000000003,53.314,prophet,0.118,0.078,38.311
PLANT_007,2025-04-24 10:00:00,38.595,23.624000000000002,53.242,prophet,0.118,0.078,38.477
PLANT_007,2025-04-24 11:00:00,38.819,23.391000000000002,53.964999999999996,prophet,0.118,0.078,38.701
PLANT_007,2025-04-24 12:00:00,39.03,24.702,54.199999999999996,prophet,0.118,0.078,38.912
PLANT_007,2025-04-24 13:00:00,39.215,23.825000000000003,54.5,prophet,0.118,0.078,39.097
PLANT_007,2025-04-24 14:00:00,39.348,23.310000000000002,53.489,prophet,0.118,0.078,39.23
PLANT_007,2025-04-24 15:00:00,39.354,23.515,54.085,prophet,0.118,0.078,39.236
PLANT_007,2025-04-24 16:00:00,39.176,24.316000000000003,53.661,prophet,0.118,0.078,39.058
PLANT_007,2025-04-24 17:00:00,38.877,24.029,53.550999999999995,prophet,0.118,0.078,38.759
PLANT_007,2025-04-24 18:00:00,38.642,23.352999999999998,53.716,prophet,0.073,0.047,38.569
PLANT_007,2025-04-24 19:00:00,38.646,24.318,52.768,prophet,0.118,0.078,38.528
PLANT_007,2025-04-24 20:00:00,38.887,22.743,54.075,prophet,0.122,0.08,38.765
PLANT_007,2025-04-24 21:00:00,39.152,24.203,53.961,prophet,0.122,0.08,39.03
PLANT_007,2025-04-24 22:00:00,39.181,24.596,54.949,prophet,0.122,0.08,39.059
PLANT_007,2025-04-24 23:00:00,38.892,22.64,53.241,prophet,0.122,0.08,38.77
PLANT_007,2025-04-25 00:00:00,38.475,23.497,53.931,prophet,0.122,0.08,38.353
PLANT_007,2025-04-25 01:00:00,38.245,23.669,52.562,prophet,0.122,0.08,38.123
PLANT_007,2025-04-25 02:00:00,38.388,23.489,53.427,prophet,0.122,0.08,38.266
PLANT_007,2025-04-25 03:00:00,38.8,23.458,53.597,prophet,0.122,0.08,38.678
PLANT_007,2025-04-25 04:00:00,39.179,23.376,53.454,prophet,0.122,0.08,39.057
PLANT_007,2025-04-25 05:00:00,39.263,24.679,54.901,prophet,0.122,0.08,39.141
PLANT_007,2025-04-25 06:00:00,39.033,23.838,54.373,prophet,0.079,0.052,38.954
PLANT_007,2025-04-25 07:00:00,38.691,23.221,55.068999999999996,prophet,0.118,0.078,38.573
PLANT_007,2025-04-25 08:00:00,38.483,23.729000000000003,53.620999999999995,prophet,0.118,0.078,38.364999999999995
PLANT_007,2025-04-25 09:00:00,38.514,22.722,52.43,prophet,0.118,0.078,38.396
PLANT_007,2025-04-25 10:00:00,38.721,24.048000000000002,53.907,prophet,0.118,0.078,38.602999999999994
PLANT_007,2025-04-25 11:00:00,38.985,23.851000000000003,54.113,prophet,0.118,0.078,38.867
PLANT_007,2025-04-25 12:00:00,39.234,24.542,54.101,prophet,0.118,0.078,39.116
PLANT_007,2025-04-25 13:00:00,39.456,24.41,54.823,prophet,0.118,0.078,39.338
PLANT_007,2025-04-25 14:00:00,39.622,24.723000000000003,53.992,prophet,0.118,0.078,39.504
PLANT_007,2025-04-25 15:00:00,39.658,24.423000000000002,55.085,prophet,0.118,0.078,39.54
PLANT_007,2025-04-25 16:00:00,39.506,25.241000000000003,54.765,prophet,0.118,0.078,39.388
PLANT_007,2025-04-25 17:00:00,39.23,23.788,53.809999999999995,prophet,0.118,0.078,39.111999999999995
PLANT_007,2025-04-25 18:00:00,39.013,24.015,54.138,prophet,0.072,0.047,38.940999999999995
PLANT_007,2025-04-25 19:00:00,39.031,22.931,53.43,prophet,0.118,0.078,38.913
PLANT_007,2025-04-25 20:00:00,39.281,23.884,53.848,prophet,0.151,0.098,39.129999999999995
PLANT_007,2025-04-25 21:00:00,39.55,24.078,54.664,prophet,0.122,0.08,39.428
PLANT_007,2025-04-25 22:00:00,39.578,24.001,55.149,prophet,0.122,0.08,39.456
PLANT_007,2025-04-25 23:00:00,39.283,23.311,54.977,prophet,0.122,0.08,39.161
PLANT_007,2025-04-26 00:00:00,38.855,23.878,53.761,prophet,0.123,0.08,38.732
PLANT_007,2025-04-26 01:00:00,38.609,23.313,52.636,prophet,0.123,0.08,38.486000000000004
PLANT_007,2025-04-26 02:00:00,38.73,23.311999999999998,52.346000000000004,prophet,0.126,0.08,38.604
PLANT_007,2025-04-26 03:00:00,39.117,22.441,54.389,prophet,0.126,0.08,38.991
PLANT_007,2025-04-26 04:00:00,39.465,23.471,54.294000000000004,prophet,0.126,0.08,39.339000000000006
PLANT_007,2025-04-26 05:00:00,39.515,24.514,53.574000000000005,prophet,0.126,0.08,39.389
PLANT_007,2025-04-26 06:00:00,39.247,23.842,53.935,prophet,0.074,0.047,39.173
PLANT_007,2025-04-26 07:00:00,38.864,24.039,54.183,prophet,0.122,0.078,38.742
PLANT_007,2025-04-26 08:00:00,38.611,22.852,52.521,prophet,0.122,0.078,38.489
PLANT_007,2025-04-26 09:00:00,38.595,24.802,53.98,prophet,0.122,0.078,38.473
PLANT_007,2025-04-26 10:00:00,38.753,22.449,54.602,prophet,0.122,0.078,38.631
PLANT_007,2025-04-26 11:00:00,38.967,24.745,53.486,prophet,0.122,0.078,38.845
PLANT_007,2025-04-26 12:00:00,39.164,24.582,53.315000000000005,prophet,0.12,0.078,39.044000000000004
PLANT_007,2025-04-26 13:00:00,39.334,24.584999999999997,54.318000000000005,prophet,0.12,0.078,39.214000000000006
PLANT_007,2025-04-26 14:00:00,39.448,25.18,54.329,prophet,0.12,0.078,39.328
PLANT_007,2025-04-26 15:00:00,39.432,25.47,54.848000000000006,prophet,0.12,0.078,39.312000000000005
PLANT_007,2025-04-26 16:00:00,39.231,23.541999999999998,54.101,prophet,0.12,0.078,39.111000000000004
PLANT_007,2025-04-26 17:00:00,38.906,24.567999999999998,53.6,prophet,0.12,0.078,38.786
PLANT_007,2025-04-26 18:00:00,38.644,23.508,52.361,prophet,0.073,0.047,38.571
PLANT_007,2025-04-26 19:00:00,38.619,23.243,53.234,prophet,0.12,0.078,38.499
PLANT_007,2025-04-26 20:00:00,38.828,23.511,53.653000000000006,prophet,0.123,0.08,38.705000000000005
PLANT_007,2025-04-26 21:00:00,39.061,23.775,54.462,prophet,0.123,0.08,38.938
PLANT_007,2025-04-26 22:00:00,39.057,24.471999999999998,53.767,prophet,0.123,0.08,38.934000000000005
PLANT_007,2025-04-26 23:00:00,38.734,23.706,54.336000000000006,prophet,0.123,0.08,38.611000000000004
PLANT_007,2025-04-27 00:00:00,38.282,22.112,53.002,prophet,0.123,0.08,38.159
PLANT_008,2025-04-24 01:00:00,0.0,0.0,0.0,ets,0.086,0.08,0.0
PLANT_008,2025-04-24 02:00:00,0.0,0.0,0.0,ets,0.088,0.08,0.0
PLANT_008,2025-04-24 03:00:00,0.0,0.0,0.0,ets,0.079,0.08,0.0
PLANT_008,2025-04-24 04:00:00,0.0,0.0,0.0,ets,0.086,0.08,0.0
PLANT_008,2025-04-24 05:00:00,0.0,0.0,0.0,ets,0.094,0.08,0.0
PLANT_008,2025-04-24 06:00:00,0.277,0.182,0.265,ets,0.053,0.05,0.22400000000000003
PLANT_008,2025-04-24 07:00:00,4.884,4.123,5.588,ets,0.029,0.051,4.855
PLANT_008,2025-04-24 08:00:00,9.496,8.036999999999999,10.886,ets,0.034,0.055,9.462
PLANT_008,2025-04-24 09:00:00,13.25,11.228,15.203,ets,0.034,0.048,13.216
PLANT_008,2025-04-24 10:00:00,17.191,14.571,19.727999999999998,ets,0.041,0.059,17.15
PLANT_008,2025-04-24 11:00:00,19.058,16.144,21.861,ets,0.056,0.058,19.002
PLANT_008,2025-04-24 12:00:00,19.703,16.697000000000003,22.608,ets,0.051,0.058,19.652
PLANT_008,2025-04-24 13:00:00,19.269,16.327,22.108,ets,0.052,0.058,19.217
PLANT_008,2025-04-24 14:00:00,17.0,14.412999999999998,19.513,ets,0.037,0.059,16.963
PLANT_008,2025-04-24 15:00:00,13.965,11.823,16.012,ets,0.048,0.078,13.917
PLANT_008,2025-04-24 16:00:00,9.378,7.936,10.749,ets,0.035,0.055,9.343
PLANT_008,2025-04-24 17:00:00,4.776,4.031,5.464,ets,0.029,0.051,4.747
PLANT_008,2025-04-24 18:00:00,0.213,0.124,0.188,ets,0.057,0.05,0.156
PLANT_008,2025-04-24 19:00:00,0.0,0.0,0.0,ets,0.075,0.08,0.0
PLANT_008,2025-04-24 20:00:00,0.0,0.0,0.0,ets,0.065,0.08,0.0
PLANT_008,2025-04-24 21:00:00,0.0,0.0,0.0,ets,0.061,0.08,0.0
PLANT_008,2025-04-24 22:00:00,0.0,0.0,0.0,ets,0.066,0.08,0.0
PLANT_008,2025-04-24 23:00:00,0.0,0.0,0.0,ets,0.068,0.08,0.0
PLANT_008,2025-04-25 00:00:00,0.0,0.0,0.0,ets,0.092,0.08,0.0
PLANT_008,2025-04-25 01:00:00,0.0,0.0,0.0,ets,0.097,0.08,0.0
PLANT_008,2025-04-25 02:00:00,0.0,0.0,0.0,ets,0.102,0.08,0.0
PLANT_008,2025-04-25 03:00:00,0.0,0.0,0.0,ets,0.09,0.08,0.0
PLANT_008,2025-04-25 04:00:00,0.0,0.0,0.0,ets,0.097,0.08,0.0
PLANT_008,2025-04-25 05:00:00,0.0,0.0,0.0,ets,0.112,0.08,0.0
PLANT_008,2025-04-25 06:00:00,0.275,0.17300000000000001,0.256,ets,0.061,0.05,0.21400000000000002
PLANT_008,2025-04-25 07:00:00,4.883,4.117,5.581,ets,0.034,0.051,4.849
PLANT_008,2025-04-25 08:00:00,9.494,8.031,10.88,ets,0.039,0.055,9.455
PLANT_008,2025-04-25 09:00:00,13.248,11.223999999999998,15.199,ets,0.037,0.048,13.210999999999999
PLANT_008,2025-04-25 10:00:00,17.189,14.566,19.723,ets,0.045,0.059,17.144
PLANT_008,2025-04-25 11:00:00,19.057,16.138,21.855,ets,0.06,0.058,18.997
PLANT_008,2025-04-25 12:00:00,19.702,16.696,22.606,ets,0.051,0.058,19.651000000000003
PLANT_008,2025-04-25 13:00:00,19.268,16.326,22.106,ets,0.052,0.058,19.216
PLANT_008,2025-04-25 14:00:00,16.999,14.411999999999999,19.511,ets,0.037,0.059,16.962
PLANT_008,2025-04-25 15:00:00,13.964,11.815,16.005000000000003,ets,0.054,0.078,13.91
PLANT_008,2025-04-25 16:00:00,9.376,7.935,10.748,ets,0.035,0.055,9.341
PLANT_008,2025-04-25 17:00:00,4.775,4.031000000000001,5.463,ets,0.028,0.051,4.747000000000001
PLANT_008,2025-04-25 18:00:00,0.212,0.12,0.183,ets,0.06,0.05,0.152
PLANT_008,2025-04-25 19:00:00,0.0,0.0,0.0,ets,0.082,0.08,0.0
PLANT_008,2025-04-25 20:00:00,0.0,0.0,0.0,ets,0.073,0.08,0.0
PLANT_008,2025-04-25 21:00:00,0.0,0.0,0.0,ets,0.069,0.08,0.0
PLANT_008,2025-04-25 22:00:00,0.0,0.0,0.0,ets,0.076,0.08,0.0
PLANT_008,2025-04-25 23:00:00,0.0,0.0,0.0,ets,0.07,0.08,0.0
PLANT_008,2025-04-26 00:00:00,0.0,0.0,0.0,ets,0.075,0.08,0.0
PLANT_008,2025-04-26 01:00:00,0.0,0.0,0.0,ets,0.08,0.08,0.0
PLANT_008,2025-04-26 02:00:00,0.0,0.0,0.0,ets,0.08,0.08,0.0
PLANT_008,2025-04-26 03:00:00,0.0,0.0,0.0,ets,0.066,0.08,0.0
PLANT_008,2025-04-26 04:00:00,0.0,0.0,0.0,ets,0.073,0.08,0.0
PLANT_008,2025-04-26 05:00:00,0.0,0.0,0.0,ets,0.087,0.08,0.0
PLANT_008,2025-04-26 06:00:00,0.274,0.187,0.269,ets,0.046,0.05,0.22800000000000004
PLANT_008,2025-04-26 07:00:00,4.882,4.122,5.587,ets,0.027,0.051,4.8549999999999995
PLANT_008,2025-04-26 08:00:00,9.493,8.038,10.886,ets,0.031,0.055,9.462
PLANT_008,2025-04-26 09:00:00,13.247,11.228,15.202,ets,0.032,0.048,13.215
PLANT_008,2025-04-26 10:00:00,17.188,14.568999999999999,19.724999999999998,ets,0.041,0.059,17.147
PLANT_008,2025-04-26 11:00:00,19.056,16.141,21.858,ets,0.056,0.058,19.0
