timestamp,temperature,cloud_cover,wind_speed,wind_direction,irradiance,plant_name
2025-04-24T21:00,30.6,95,11.6,184,0.0,Nargund Wind
2025-04-24T22:00,30.0,58,12.6,182,0.0,Nargund Wind
2025-04-24T23:00,29.4,80,10.6,184,0.0,Nargund Wind
2025-04-25T00:00,28.3,22,8.4,195,0.0,Nargund Wind
2025-04-25T01:00,27.6,41,10.1,180,0.0,Nargund Wind
2025-04-25T02:00,27.5,92,9.0,193,0.0,Nargund Wind
2025-04-25T03:00,27.6,99,7.6,223,0.0,Nargund Wind
2025-04-25T04:00,27.5,75,2.0,207,0.0,Nargund Wind
2025-04-25T05:00,26.4,0,4.3,197,0.0,Nargund Wind
2025-04-25T06:00,26.8,0,9.4,178,13.0,Nargund Wind
2025-04-25T07:00,29.0,0,11.5,179,152.0,Nargund Wind
2025-04-25T08:00,31.8,0,12.6,189,371.0,Nargund Wind
2025-04-25T09:00,34.0,0,13.1,203,590.0,Nargund Wind
2025-04-25T10:00,35.5,0,9.9,209,773.0,Nargund Wind
2025-04-25T11:00,36.5,5,7.9,201,891.0,Nargund Wind
2025-04-25T12:00,37.2,14,6.5,166,918.0,Nargund Wind
2025-04-25T13:00,37.5,18,7.3,132,837.0,Nargund Wind
2025-04-25T14:00,37.6,30,8.5,103,722.0,Nargund Wind
2025-04-25T15:00,37.0,29,11.8,69,539.0,Nargund Wind
2025-04-25T16:00,36.0,43,14.6,55,400.0,Nargund Wind
2025-04-25T17:00,33.9,50,10.2,58,227.0,Nargund Wind
2025-04-25T18:00,32.2,98,0.5,270,55.0,Nargund Wind
2025-04-25T19:00,30.4,100,21.7,244,0.0,Nargund Wind
2025-04-25T20:00,30.3,100,14.1,227,0.0,Nargund Wind
2025-04-25T21:00,30.8,100,16.0,223,0.0,Nargund Wind
2025-04-25T22:00,31.0,100,18.6,218,0.0,Nargund Wind
2025-04-25T23:00,30.5,100,17.3,211,0.0,Nargund Wind
2025-04-26T00:00,29.6,100,11.9,191,0.0,Nargund Wind
2025-04-26T01:00,28.2,100,6.0,153,0.0,Nargund Wind
2025-04-26T02:00,27.4,100,5.9,157,0.0,Nargund Wind
2025-04-26T03:00,27.1,100,7.6,168,0.0,Nargund Wind
2025-04-26T04:00,27.0,100,6.3,200,0.0,Nargund Wind
2025-04-26T05:00,26.9,100,5.2,205,0.0,Nargund Wind
2025-04-26T06:00,26.3,3,5.2,186,13.0,Nargund Wind
2025-04-26T07:00,28.4,1,4.0,219,154.0,Nargund Wind
2025-04-26T08:00,30.6,20,5.9,329,370.0,Nargund Wind
2025-04-26T09:00,32.2,16,4.0,3,588.0,Nargund Wind
2025-04-26T10:00,33.8,90,1.5,76,771.0,Nargund Wind
2025-04-26T11:00,34.9,62,4.6,108,869.0,Nargund Wind
2025-04-26T12:00,35.7,22,7.6,104,925.0,Nargund Wind
2025-04-26T13:00,36.2,60,9.6,106,901.0,Nargund Wind
2025-04-26T14:00,36.3,94,9.7,106,732.0,Nargund Wind
2025-04-26T15:00,35.5,48,8.8,110,449.0,Nargund Wind
2025-04-26T16:00,35.5,54,8.9,108,379.0,Nargund Wind
2025-04-26T17:00,34.0,78,8.4,83,226.0,Nargund Wind
2025-04-26T18:00,31.0,21,8.6,147,64.0,Nargund Wind
2025-04-26T19:00,29.0,29,4.0,185,0.0,Nargund Wind
2025-04-26T20:00,28.8,35,3.7,215,0.0,Nargund Wind
2025-04-26T21:00,28.1,27,4.5,157,0.0,Nargund Wind
2025-04-26T22:00,27.1,25,7.1,128,0.0,Nargund Wind
2025-04-26T23:00,26.5,58,5.8,173,0.0,Nargund Wind
2025-04-24T00:00,24.8,0,11.6,152,0.0,Shirahatti Solar
2025-04-24T01:00,23.9,0,10.7,160,0.0,Shirahatti Solar
2025-04-24T02:00,23.2,0,8.5,174,0.0,Shirahatti Solar
2025-04-24T03:00,22.7,0,9.2,179,0.0,Shirahatti Solar
2025-04-24T04:00,22.4,0,9.0,182,0.0,Shirahatti Solar
2025-04-24T05:00,22.0,0,8.7,193,0.0,Shirahatti Solar
2025-04-24T06:00,23.5,68,9.0,195,14.0,Shirahatti Solar
2025-04-24T07:00,25.8,77,6.7,196,168.0,Shirahatti Solar
2025-04-24T08:00,29.0,88,7.8,233,406.0,Shirahatti Solar
2025-04-24T09:00,31.4,86,5.4,268,636.0,Shirahatti Solar
2025-04-24T10:00,33.2,61,1.4,310,824.0,Shirahatti Solar
2025-04-24T11:00,34.7,26,3.4,96,957.0,Shirahatti Solar
2025-04-24T12:00,36.1,20,6.7,92,1001.0,Shirahatti Solar
2025-04-24T13:00,36.8,52,12.1,86,951.0,Shirahatti Solar
2025-04-24T14:00,36.7,77,13.9,94,868.0,Shirahatti Solar
2025-04-24T15:00,36.5,99,11.5,93,661.0,Shirahatti Solar
2025-04-24T16:00,36.5,90,15.1,88,503.0,Shirahatti Solar
2025-04-24T17:00,34.8,83,17.0,94,267.0,Shirahatti Solar
2025-04-24T18:00,31.8,76,11.2,101,59.0,Shirahatti Solar
2025-04-24T19:00,30.4,29,12.3,117,0.0,Shirahatti Solar
2025-04-24T20:00,29.0,7,11.5,136,0.0,Shirahatti Solar
2025-04-24T21:00,27.9,2,16.7,124,0.0,Shirahatti Solar
2025-04-24T22:00,27.0,1,17.8,138,0.0,Shirahatti Solar
2025-04-24T23:00,26.0,0,16.9,144,0.0,Shirahatti Solar
2025-04-25T00:00,25.1,0,14.3,147,0.0,Shirahatti Solar
2025-04-25T01:00,24.5,0,12.3,155,0.0,Shirahatti Solar
2025-04-25T02:00,24.0,0,11.9,158,0.0,Shirahatti Solar
2025-04-25T03:00,23.5,0,11.8,159,0.0,Shirahatti Solar
2025-04-25T04:00,23.1,0,10.0,167,0.0,Shirahatti Solar
2025-04-25T05:00,23.0,18,9.7,170,0.0,Shirahatti Solar
2025-04-25T06:00,24.5,100,12.4,166,13.0,Shirahatti Solar
2025-04-25T07:00,26.5,93,11.2,168,163.0,Shirahatti Solar
2025-04-25T08:00,28.8,25,10.1,170,397.0,Shirahatti Solar
2025-04-25T09:00,31.0,4,8.2,170,623.0,Shirahatti Solar
2025-04-25T10:00,32.9,0,6.0,159,815.0,Shirahatti Solar
2025-04-25T11:00,34.5,5,5.8,124,942.0,Shirahatti Solar
2025-04-25T12:00,35.8,17,10.9,99,956.0,Shirahatti Solar
2025-04-25T13:00,35.7,24,14.0,103,856.0,Shirahatti Solar
2025-04-25T14:00,36.0,9,12.4,112,769.0,Shirahatti Solar
2025-04-25T15:00,36.8,8,15.7,100,664.0,Shirahatti Solar
2025-04-25T16:00,35.9,9,21.1,88,479.0,Shirahatti Solar
2025-04-25T17:00,34.8,6,19.3,87,259.0,Shirahatti Solar
2025-04-25T18:00,32.3,8,15.4,104,56.0,Shirahatti Solar
2025-04-25T19:00,30.6,5,11.8,134,0.0,Shirahatti Solar
2025-04-25T20:00,29.0,3,12.5,155,0.0,Shirahatti Solar
2025-04-25T21:00,28.7,3,15.0,122,0.0,Shirahatti Solar
2025-04-25T22:00,27.1,2,20.9,134,0.0,Shirahatti Solar
2025-04-25T23:00,25.7,1,20.1,140,0.0,Shirahatti Solar
2025-04-26T00:00,24.9,0,18.8,146,0.0,Shirahatti Solar
2025-04-26T01:00,24.2,1,16.4,153,0.0,Shirahatti Solar
2025-04-26T02:00,23.8,29,14.7,155,0.0,Shirahatti Solar
2025-04-26T03:00,23.5,90,11.6,162,0.0,Shirahatti Solar
2025-04-26T04:00,23.8,100,12.2,160,0.0,Shirahatti Solar
2025-04-26T05:00,23.5,100,12.8,158,0.0,Shirahatti Solar
2025-04-26T06:00,24.3,100,7.4,206,14.0,Shirahatti Solar
2025-04-26T07:00,26.0,61,10.4,191,131.0,Shirahatti Solar
2025-04-26T08:00,28.5,19,11.1,168,369.0,Shirahatti Solar
2025-04-26T09:00,30.7,62,10.5,156,615.0,Shirahatti Solar
2025-04-26T10:00,32.8,100,9.8,140,814.0,Shirahatti Solar
2025-04-26T11:00,34.5,100,10.9,121,937.0,Shirahatti Solar
2025-04-26T12:00,35.3,100,14.2,112,928.0,Shirahatti Solar
2025-04-26T13:00,35.5,85,14.5,115,865.0,Shirahatti Solar
2025-04-26T14:00,35.5,70,13.2,119,631.0,Shirahatti Solar
2025-04-26T15:00,35.8,64,14.0,123,655.0,Shirahatti Solar
2025-04-26T16:00,35.4,8,14.3,118,444.0,Shirahatti Solar
2025-04-26T17:00,34.6,12,15.0,120,260.0,Shirahatti Solar
2025-04-26T18:00,31.5,10,8.8,169,57.0,Shirahatti Solar
2025-04-26T19:00,29.8,4,7.8,161,0.0,Shirahatti Solar
2025-04-26T20:00,29.0,53,12.2,144,0.0,Shirahatti Solar
2025-04-26T21:00,27.7,20,18.6,142,0.0,Shirahatti Solar
2025-04-26T22:00,26.2,11,18.7,146,0.0,Shirahatti Solar
2025-04-26T23:00,25.3,3,18.4,147,0.0,Shirahatti Solar
2025-04-24T00:00,25.0,100,10.5,232,0.0,Laxmeshwar Wind
2025-04-24T01:00,24.6,100,10.2,225,0.0,Laxmeshwar Wind
2025-04-24T02:00,24.7,100,12.0,242,0.0,Laxmeshwar Wind
2025-04-24T03:00,24.9,100,11.3,245,0.0,Laxmeshwar Wind
2025-04-24T04:00,25.1,100,10.9,257,0.0,Laxmeshwar Wind
2025-04-24T05:00,25.1,47,9.9,254,0.0,Laxmeshwar Wind
2025-04-24T06:00,25.6,17,9.1,249,4.0,Laxmeshwar Wind
2025-04-24T07:00,26.5,41,11.0,264,113.0,Laxmeshwar Wind
2025-04-24T08:00,28.1,35,10.4,268,289.0,Laxmeshwar Wind
2025-04-24T09:00,30.0,14,9.1,256,531.0,Laxmeshwar Wind
2025-04-24T10:00,31.6,9,7.6,242,740.0,Laxmeshwar Wind
2025-04-24T11:00,33.2,11,6.3,231,865.0,Laxmeshwar Wind
2025-04-24T12:00,34.5,9,6.2,206,918.0,Laxmeshwar Wind
2025-04-24T13:00,35.2,14,6.8,192,927.0,Laxmeshwar Wind
2025-04-24T14:00,35.4,14,7.4,193,816.0,Laxmeshwar Wind
2025-04-24T15:00,35.5,10,6.6,206,673.0,Laxmeshwar Wind
2025-04-24T16:00,34.7,13,9.2,208,494.0,Laxmeshwar Wind
2025-04-24T17:00,33.3,55,9.7,190,276.0,Laxmeshwar Wind
2025-04-24T18:00,31.6,26,7.2,212,77.0,Laxmeshwar Wind
2025-04-24T19:00,29.8,19,9.8,276,1.0,Laxmeshwar Wind
2025-04-24T20:00,28.4,2,11.5,304,0.0,Laxmeshwar Wind
2025-04-24T21:00,27.4,2,13.1,285,0.0,Laxmeshwar Wind
2025-04-24T22:00,27.0,1,11.6,305,0.0,Laxmeshwar Wind
2025-04-24T23:00,26.3,1,12.1,308,0.0,Laxmeshwar Wind
2025-04-25T00:00,25.5,1,7.1,264,0.0,Laxmeshwar Wind
2025-04-25T01:00,24.7,0,7.0,215,0.0,Laxmeshwar Wind
2025-04-25T02:00,24.2,11,8.1,215,0.0,Laxmeshwar Wind
2025-04-25T03:00,24.2,100,9.5,234,0.0,Laxmeshwar Wind
2025-04-25T04:00,24.6,100,11.5,248,0.0,Laxmeshwar Wind
2025-04-25T05:00,24.9,100,10.5,243,0.0,Laxmeshwar Wind
2025-04-25T06:00,25.1,100,10.3,272,3.0,Laxmeshwar Wind
2025-04-25T07:00,26.0,28,9.2,290,83.0,Laxmeshwar Wind
2025-04-25T08:00,27.6,39,8.5,291,300.0,Laxmeshwar Wind
2025-04-25T09:00,29.5,39,8.1,301,511.0,Laxmeshwar Wind
2025-04-25T10:00,31.1,33,7.1,289,716.0,Laxmeshwar Wind
2025-04-25T11:00,32.6,74,6.1,284,894.0,Laxmeshwar Wind
2025-04-25T12:00,33.8,100,4.7,279,940.0,Laxmeshwar Wind
2025-04-25T13:00,34.8,90,3.0,245,939.0,Laxmeshwar Wind
2025-04-25T14:00,35.5,90,3.0,194,827.0,Laxmeshwar Wind
2025-04-25T15:00,35.5,21,3.8,185,686.0,Laxmeshwar Wind
2025-04-25T16:00,34.0,84,8.4,173,489.0,Laxmeshwar Wind
2025-04-25T17:00,32.2,97,5.0,285,242.0,Laxmeshwar Wind
2025-04-25T18:00,27.0,85,22.5,315,67.0,Laxmeshwar Wind
2025-04-25T19:00,25.3,70,15.6,305,1.0,Laxmeshwar Wind
2025-04-25T20:00,26.1,54,12.5,281,0.0,Laxmeshwar Wind
2025-04-25T21:00,26.0,25,9.4,282,0.0,Laxmeshwar Wind
2025-04-25T22:00,25.5,4,7.0,312,0.0,Laxmeshwar Wind
2025-04-25T23:00,24.9,19,4.0,291,0.0,Laxmeshwar Wind
2025-04-26T00:00,24.3,3,3.4,196,0.0,Laxmeshwar Wind
2025-04-26T01:00,23.8,0,7.6,195,0.0,Laxmeshwar Wind
2025-04-26T02:00,23.2,0,5.8,214,0.0,Laxmeshwar Wind
2025-04-26T03:00,22.9,0,5.2,236,0.0,Laxmeshwar Wind
2025-04-26T04:00,22.8,100,3.6,221,0.0,Laxmeshwar Wind
2025-04-26T05:00,23.2,100,3.3,225,0.0,Laxmeshwar Wind
2025-04-26T06:00,23.2,100,4.1,272,5.0,Laxmeshwar Wind
2025-04-26T07:00,24.6,100,3.6,270,105.0,Laxmeshwar Wind
2025-04-26T08:00,26.4,91,2.5,249,270.0,Laxmeshwar Wind
2025-04-26T09:00,29.0,82,2.3,184,553.0,Laxmeshwar Wind
2025-04-26T10:00,31.2,56,3.9,143,747.0,Laxmeshwar Wind
2025-04-26T11:00,33.2,50,4.5,143,905.0,Laxmeshwar Wind
2025-04-26T12:00,34.8,57,5.6,163,974.0,Laxmeshwar Wind
2025-04-26T13:00,35.4,42,7.2,184,930.0,Laxmeshwar Wind
2025-04-26T14:00,35.7,35,8.0,194,818.0,Laxmeshwar Wind
2025-04-26T15:00,35.2,57,10.4,210,635.0,Laxmeshwar Wind
2025-04-26T16:00,34.0,64,14.4,206,473.0,Laxmeshwar Wind
2025-04-26T17:00,33.4,72,12.3,224,261.0,Laxmeshwar Wind
2025-04-26T18:00,31.8,32,6.8,245,77.0,Laxmeshwar Wind
2025-04-26T19:00,30.0,47,4.2,223,1.0,Laxmeshwar Wind
2025-04-26T20:00,29.0,64,15.8,270,0.0,Laxmeshwar Wind
2025-04-26T21:00,27.3,63,10.5,251,0.0,Laxmeshwar Wind
2025-04-26T22:00,26.5,75,12.0,261,0.0,Laxmeshwar Wind
2025-04-26T23:00,26.2,27,13.3,273,0.0,Laxmeshwar Wind
2025-04-24T00:00,28.1,3,11.4,168,0.0,Mundargi Solar
2025-04-24T01:00,27.5,2,12.8,176,0.0,Mundargi Solar
2025-04-24T02:00,27.0,0,11.0,182,0.0,Mundargi Solar
2025-04-24T03:00,26.5,0,9.7,182,0.0,Mundargi Solar
2025-04-24T04:00,25.9,0,8.3,198,0.0,Mundargi Solar
2025-04-24T05:00,25.5,0,12.6,243,0.0,Mundargi Solar
2025-04-24T06:00,27.0,97,12.1,245,15.0,Mundargi Solar
2025-04-24T07:00,29.0,84,11.3,241,160.0,Mundargi Solar
2025-04-24T08:00,31.1,6,14.1,224,384.0,Mundargi Solar
2025-04-24T09:00,33.4,0,16.1,222,600.0,Mundargi Solar
2025-04-24T10:00,34.9,1,16.3,226,782.0,Mundargi Solar
2025-04-24T11:00,36.0,17,13.2,236,907.0,Mundargi Solar
2025-04-24T12:00,36.6,17,9.3,236,931.0,Mundargi Solar
2025-04-24T13:00,36.8,6,7.0,226,880.0,Mundargi Solar
2025-04-24T14:00,36.9,5,5.6,209,819.0,Mundargi Solar
2025-04-24T15:00,36.8,4,4.3,204,683.0,Mundargi Solar
2025-04-24T16:00,36.5,11,3.1,187,471.0,Mundargi Solar
2025-04-24T17:00,36.0,22,1.0,211,248.0,Mundargi Solar
2025-04-24T18:00,32.5,20,1.0,248,62.0,Mundargi Solar
2025-04-24T19:00,31.0,9,1.8,156,0.0,Mundargi Solar
2025-04-24T20:00,29.5,17,6.2,150,0.0,Mundargi Solar
2025-04-24T21:00,28.7,23,6.7,171,0.0,Mundargi Solar
2025-04-24T22:00,28.8,31,8.7,184,0.0,Mundargi Solar
2025-04-24T23:00,29.1,3,12.1,168,0.0,Mundargi Solar
2025-04-25T00:00,28.0,20,12.2,181,0.0,Mundargi Solar
2025-04-25T01:00,27.7,41,10.8,181,0.0,Mundargi Solar
2025-04-25T02:00,27.5,93,9.7,178,0.0,Mundargi Solar
2025-04-25T03:00,27.6,100,7.9,167,0.0,Mundargi Solar
2025-04-25T04:00,27.5,94,2.1,160,0.0,Mundargi Solar
2025-04-25T05:00,26.7,71,5.4,285,0.0,Mundargi Solar
2025-04-25T06:00,26.4,10,3.1,173,15.0,Mundargi Solar
2025-04-25T07:00,28.1,0,5.0,291,142.0,Mundargi Solar
2025-04-25T08:00,30.4,0,8.1,267,384.0,Mundargi Solar
2025-04-25T09:00,32.1,12,9.4,235,604.0,Mundargi Solar
2025-04-25T10:00,33.8,0,10.2,231,787.0,Mundargi Solar
2025-04-25T11:00,35.3,5,9.9,222,912.0,Mundargi Solar
2025-04-25T12:00,36.2,28,8.6,217,949.0,Mundargi Solar
2025-04-25T13:00,36.5,9,7.2,215,892.0,Mundargi Solar
2025-04-25T14:00,36.6,6,5.8,210,795.0,Mundargi Solar
2025-04-25T15:00,36.5,24,5.2,202,679.0,Mundargi Solar
2025-04-25T16:00,36.2,41,6.0,153,459.0,Mundargi Solar
2025-04-25T17:00,35.3,46,2.4,153,238.0,Mundargi Solar
2025-04-25T18:00,32.2,54,7.5,110,60.0,Mundargi Solar
2025-04-25T19:00,30.7,75,5.4,143,0.0,Mundargi Solar
2025-04-25T20:00,29.6,71,6.0,143,0.0,Mundargi Solar
2025-04-25T21:00,29.5,100,2.4,167,0.0,Mundargi Solar
2025-04-25T22:00,28.5,98,4.7,270,0.0,Mundargi Solar
2025-04-25T23:00,27.9,99,4.3,255,0.0,Mundargi Solar
2025-04-26T00:00,26.8,100,5.4,210,0.0,Mundargi Solar
2025-04-26T01:00,27.4,64,7.7,192,0.0,Mundargi Solar
2025-04-26T02:00,26.2,81,6.8,169,0.0,Mundargi Solar
2025-04-26T03:00,25.8,20,7.7,168,0.0,Mundargi Solar
2025-04-26T04:00,25.4,13,8.0,172,0.0,Mundargi Solar
2025-04-26T05:00,25.1,24,8.0,190,0.0,Mundargi Solar
2025-04-26T06:00,25.2,54,8.3,200,16.0,Mundargi Solar
2025-04-26T07:00,27.5,100,7.9,219,161.0,Mundargi Solar
2025-04-26T08:00,29.9,96,9.0,233,363.0,Mundargi Solar
2025-04-26T09:00,32.0,23,8.8,251,598.0,Mundargi Solar
2025-04-26T10:00,33.5,91,7.2,256,785.0,Mundargi Solar
2025-04-26T11:00,34.2,98,5.1,252,758.0,Mundargi Solar
2025-04-26T12:00,35.1,25,3.9,236,903.0,Mundargi Solar
2025-04-26T13:00,35.3,11,4.3,204,841.0,Mundargi Solar
2025-04-26T14:00,35.8,10,6.3,177,786.0,Mundargi Solar
2025-04-26T15:00,35.5,12,8.3,158,608.0,Mundargi Solar
2025-04-26T16:00,35.1,37,8.3,132,417.0,Mundargi Solar
2025-04-26T17:00,34.0,71,6.8,93,216.0,Mundargi Solar
2025-04-26T18:00,30.2,14,3.4,164,52.0,Mundargi Solar
2025-04-26T19:00,29.5,14,0.4,180,0.0,Mundargi Solar
2025-04-26T20:00,28.6,14,1.9,209,0.0,Mundargi Solar
2025-04-26T21:00,27.9,1,2.7,212,0.0,Mundargi Solar
2025-04-26T22:00,27.6,22,4.9,182,0.0,Mundargi Solar
2025-04-26T23:00,28.3,19,12.3,149,0.0,Mundargi Solar
2025-04-24T00:00,26.9,17,7.9,141,0.0,Shiggaon Wind
2025-04-24T01:00,26.3,88,7.2,153,0.0,Shiggaon Wind
2025-04-24T02:00,25.8,61,6.0,153,0.0,Shiggaon Wind
2025-04-24T03:00,25.4,81,4.1,151,0.0,Shiggaon Wind
2025-04-24T04:00,24.9,50,2.8,169,0.0,Shiggaon Wind
2025-04-24T05:00,24.5,49,2.6,214,0.0,Shiggaon Wind
2025-04-24T06:00,26.4,87,5.4,195,16.0,Shiggaon Wind
2025-04-24T07:00,28.7,84,6.6,225,166.0,Shiggaon Wind
2025-04-24T08:00,31.8,91,7.0,222,394.0,Shiggaon Wind
2025-04-24T09:00,34.7,98,6.9,225,618.0,Shiggaon Wind
2025-04-24T10:00,37.0,96,3.9,214,798.0,Shiggaon Wind
2025-04-24T11:00,39.0,99,4.3,112,920.0,Shiggaon Wind
2025-04-24T12:00,40.2,97,11.5,100,954.0,Shiggaon Wind
2025-04-24T13:00,40.4,89,15.2,101,947.0,Shiggaon Wind
2025-04-24T14:00,40.5,91,13.6,97,847.0,Shiggaon Wind
2025-04-24T15:00,40.3,97,14.4,87,650.0,Shiggaon Wind
2025-04-24T16:00,39.0,93,17.0,94,453.0,Shiggaon Wind
2025-04-24T17:00,37.8,76,16.1,97,236.0,Shiggaon Wind
2025-04-24T18:00,35.6,38,15.4,104,47.0,Shiggaon Wind
2025-04-24T19:00,32.1,9,15.7,107,0.0,Shiggaon Wind
2025-04-24T20:00,30.5,6,11.8,124,0.0,Shiggaon Wind
2025-04-24T21:00,29.2,4,11.0,131,0.0,Shiggaon Wind
2025-04-24T22:00,28.1,2,9.5,129,0.0,Shiggaon Wind
2025-04-24T23:00,27.2,1,9.6,133,0.0,Shiggaon Wind
2025-04-25T00:00,26.6,1,9.8,136,0.0,Shiggaon Wind
2025-04-25T01:00,26.0,0,8.9,138,0.0,Shiggaon Wind
2025-04-25T02:00,25.6,3,8.2,139,0.0,Shiggaon Wind
2025-04-25T03:00,25.1,35,7.4,139,0.0,Shiggaon Wind
2025-04-25T04:00,25.0,63,6.3,143,0.0,Shiggaon Wind
2025-04-25T05:00,24.7,79,6.6,147,0.0,Shiggaon Wind
2025-04-25T06:00,26.1,19,7.9,145,16.0,Shiggaon Wind
2025-04-25T07:00,27.7,9,8.1,151,153.0,Shiggaon Wind
2025-04-25T08:00,30.2,27,6.9,149,387.0,Shiggaon Wind
2025-04-25T09:00,32.9,0,6.8,145,613.0,Shiggaon Wind
2025-04-25T10:00,35.4,0,8.1,137,799.0,Shiggaon Wind
2025-04-25T11:00,37.4,0,9.5,122,922.0,Shiggaon Wind
2025-04-25T12:00,38.5,0,11.3,107,972.0,Shiggaon Wind
2025-04-25T13:00,39.3,26,11.4,103,903.0,Shiggaon Wind
2025-04-25T14:00,39.9,34,10.0,97,740.0,Shiggaon Wind
2025-04-25T15:00,39.6,29,14.6,88,593.0,Shiggaon Wind
2025-04-25T16:00,38.2,20,16.1,84,421.0,Shiggaon Wind
2025-04-25T17:00,37.0,12,15.0,87,217.0,Shiggaon Wind
2025-04-25T18:00,34.8,16,16.4,89,50.0,Shiggaon Wind
2025-04-25T19:00,31.6,89,16.5,101,0.0,Shiggaon Wind
2025-04-25T20:00,30.2,11,13.1,109,0.0,Shiggaon Wind
2025-04-25T21:00,29.2,7,12.1,110,0.0,Shiggaon Wind
2025-04-25T22:00,28.2,0,11.0,116,0.0,Shiggaon Wind
2025-04-25T23:00,27.4,10,10.8,132,0.0,Shiggaon Wind
2025-04-26T00:00,26.8,9,10.4,138,0.0,Shiggaon Wind
2025-04-26T01:00,26.4,11,9.4,137,0.0,Shiggaon Wind
2025-04-26T02:00,26.0,12,7.6,135,0.0,Shiggaon Wind
2025-04-26T03:00,25.7,15,5.6,130,0.0,Shiggaon Wind
2025-04-26T04:00,25.4,9,4.9,126,0.0,Shiggaon Wind
2025-04-26T05:00,25.0,5,4.2,126,0.0,Shiggaon Wind
2025-04-26T06:00,26.4,0,2.3,119,17.0,Shiggaon Wind
2025-04-26T07:00,28.0,0,3.9,133,167.0,Shiggaon Wind
2025-04-26T08:00,30.2,11,5.9,137,386.0,Shiggaon Wind
2025-04-26T09:00,32.8,51,7.5,140,609.0,Shiggaon Wind
2025-04-26T10:00,35.2,14,8.8,136,796.0,Shiggaon Wind
2025-04-26T11:00,37.2,12,9.6,120,920.0,Shiggaon Wind
2025-04-26T12:00,38.6,60,12.3,112,958.0,Shiggaon Wind
2025-04-26T13:00,39.2,50,12.1,120,837.0,Shiggaon Wind
2025-04-26T14:00,39.7,37,12.4,126,756.0,Shiggaon Wind
2025-04-26T15:00,39.4,84,15.2,119,608.0,Shiggaon Wind
2025-04-26T16:00,38.0,99,18.4,116,406.0,Shiggaon Wind
2025-04-26T17:00,35.8,100,17.8,114,230.0,Shiggaon Wind
2025-04-26T18:00,33.1,50,18.6,121,50.0,Shiggaon Wind
2025-04-26T19:00,31.2,55,16.7,115,0.0,Shiggaon Wind
2025-04-26T20:00,29.8,48,15.1,119,0.0,Shiggaon Wind
2025-04-26T21:00,28.9,2,12.8,121,0.0,Shiggaon Wind
2025-04-26T22:00,28.2,2,11.5,124,0.0,Shiggaon Wind
2025-04-26T23:00,27.7,1,9.2,125,0.0,Shiggaon Wind
2025-04-24T00:00,27.4,10,11.1,171,0.0,Ranibennur Solar
2025-04-24T01:00,27.1,87,9.6,188,0.0,Ranibennur Solar
2025-04-24T02:00,26.8,73,8.5,186,0.0,Ranibennur Solar
2025-04-24T03:00,26.5,87,7.6,184,0.0,Ranibennur Solar
2025-04-24T04:00,26.1,73,8.1,181,0.0,Ranibennur Solar
2025-04-24T05:00,25.9,86,10.1,179,0.0,Ranibennur Solar
2025-04-24T06:00,27.0,87,10.1,180,20.0,Ranibennur Solar
2025-04-24T07:00,29.0,80,12.8,182,177.0,Ranibennur Solar
2025-04-24T08:00,31.8,72,10.4,189,404.0,Ranibennur Solar
2025-04-24T09:00,34.6,76,9.7,195,623.0,Ranibennur Solar
2025-04-24T10:00,36.8,60,9.1,187,801.0,Ranibennur Solar
2025-04-24T11:00,38.5,61,8.0,170,919.0,Ranibennur Solar
2025-04-24T12:00,39.0,100,10.8,147,966.0,Ranibennur Solar
2025-04-24T13:00,38.5,99,14.9,139,939.0,Ranibennur Solar
2025-04-24T14:00,37.8,99,14.0,139,765.0,Ranibennur Solar
2025-04-24T15:00,36.8,96,14.4,132,624.0,Ranibennur Solar
2025-04-24T16:00,35.5,95,14.7,125,457.0,Ranibennur Solar
2025-04-24T17:00,33.3,8,15.4,124,236.0,Ranibennur Solar
2025-04-24T18:00,30.9,4,12.0,126,47.0,Ranibennur Solar
2025-04-24T19:00,29.4,0,12.8,128,0.0,Ranibennur Solar
2025-04-24T20:00,28.8,0,11.8,134,0.0,Ranibennur Solar
2025-04-24T21:00,28.4,0,11.9,141,0.0,Ranibennur Solar
2025-04-24T22:00,28.1,3,12.0,152,0.0,Ranibennur Solar
2025-04-24T23:00,27.9,15,10.6,166,0.0,Ranibennur Solar
2025-04-25T00:00,27.7,24,10.3,176,0.0,Ranibennur Solar
2025-04-25T01:00,27.5,34,10.3,180,0.0,Ranibennur Solar
2025-04-25T02:00,27.5,32,10.1,180,0.0,Ranibennur Solar
2025-04-25T03:00,27.5,53,11.3,179,0.0,Ranibennur Solar
2025-04-25T04:00,27.5,23,12.1,183,0.0,Ranibennur Solar
2025-04-25T05:00,27.2,64,12.5,185,0.0,Ranibennur Solar
2025-04-25T06:00,28.2,88,12.1,182,19.0,Ranibennur Solar
2025-04-25T07:00,30.0,43,12.4,179,173.0,Ranibennur Solar
2025-04-25T08:00,32.2,56,13.4,172,383.0,Ranibennur Solar
2025-04-25T09:00,34.0,32,14.5,165,583.0,Ranibennur Solar
2025-04-25T10:00,35.7,2,13.4,156,785.0,Ranibennur Solar
2025-04-25T11:00,36.8,0,12.2,149,915.0,Ranibennur Solar
2025-04-25T12:00,37.5,0,12.1,142,964.0,Ranibennur Solar
2025-04-25T13:00,37.7,0,13.0,138,937.0,Ranibennur Solar
2025-04-25T14:00,37.3,23,14.5,133,837.0,Ranibennur Solar
